"time","device_id","Transversal","Longitudinal","Vertical","Hit"
2022-09-22 15:42:27.603,nrf-350916066834188,5.62,17.2,16.4,SAFE
2022-09-22 15:29:18.424,nrf-350916066834188,10.3,8.77,28.9,SAFE
2022-09-22 15:29:18.424,nrf-350916066834188,10.6,8.95,34.6,SAFE
2022-09-22 15:29:18.424,nrf-350916066834188,9.46,6.84,29.3,SAFE
2022-09-22 15:29:18.424,nrf-350916066834188,9.54,8.22,28.8,SAFE
2022-09-22 15:29:18.424,nrf-350916066834188,2.41,2.02,4.02,SAFE
2022-09-22 14:52:12.658,nrf-350916066834188,5.92,3.88,11.8,SAFE
2022-09-22 14:52:12.658,nrf-350916066834188,3.06,2.12,2.49,SAFE
2022-09-22 14:52:12.658,nrf-350916066834188,2.73,2.04,2.55,SAFE
2022-09-22 14:52:12.658,nrf-350916066834188,2.62,2.07,2.56,SAFE
2022-09-22 14:52:12.658,nrf-350916066834188,2.49,1.91,2.31,SAFE
2022-09-22 14:02:53.298,nrf-350916066834188,3.34,6.77,15.5,SAFE
2022-09-22 14:02:53.298,nrf-350916066834188,0.875,1.85,9.26,SAFE
2022-09-22 14:02:53.298,nrf-350916066834188,0.804,1.68,9.48,SAFE
2022-09-22 14:02:53.298,nrf-350916066834188,0.750,1.33,9.67,SAFE
2022-09-22 14:02:53.298,nrf-350916066834188,0.693,1.42,9.51,SAFE
2022-09-22 13:41:26.661,nrf-350916066834188,2.39,2.04,2.01,SAFE
2022-09-22 13:41:26.661,nrf-350916066834188,2.17,1.88,2.00,SAFE
2022-09-22 13:41:26.661,nrf-350916066834188,2.18,1.98,2.06,SAFE
2022-09-22 13:41:26.661,nrf-350916066834188,2.34,2.06,1.97,SAFE
2022-09-22 13:41:26.661,nrf-350916066834188,2.29,2.27,2.05,SAFE
2022-09-22 13:29:40.385,nrf-350916066834188,17.1,29.2,29.7,SAFE
2022-09-22 13:29:40.385,nrf-350916066834188,14.8,24.8,38.9,SAFE
2022-09-22 13:29:40.385,nrf-350916066834188,12.1,31.2,28.8,SAFE
2022-09-22 13:29:40.385,nrf-350916066834188,14.6,29.0,35.0,SAFE
2022-09-22 13:29:40.385,nrf-350916066834188,0.883,2.17,10.1,SAFE
2022-09-22 12:48:08.498,nrf-350916066834188,5.56,3.75,8.26,SAFE
2022-09-22 12:48:08.498,nrf-350916066834188,2.95,2.17,2.80,SAFE
2022-09-22 12:48:08.498,nrf-350916066834188,2.80,2.05,2.52,SAFE
2022-09-22 12:48:08.498,nrf-350916066834188,2.90,2.04,2.34,SAFE
2022-09-22 12:48:08.498,nrf-350916066834188,2.59,2.10,2.34,SAFE
2022-09-22 12:26:14.820,nrf-350916066834188,16.8,28.2,42.8,SAFE
2022-09-22 12:26:14.820,nrf-350916066834188,15.3,29.2,38.5,SAFE
2022-09-22 12:26:14.820,nrf-350916066834188,14.1,38.2,48.4,SAFE
2022-09-22 12:26:14.820,nrf-350916066834188,1.18,3.77,10.9,SAFE
2022-09-22 12:26:14.820,nrf-350916066834188,1.01,3.00,9.56,SAFE
2022-09-22 11:48:13.267,nrf-350916066834188,2.78,2.69,5.30,SAFE
2022-09-22 11:48:13.267,nrf-350916066834188,2.32,2.13,2.01,SAFE
2022-09-22 11:48:13.267,nrf-350916066834188,2.38,2.21,2.06,SAFE
2022-09-22 11:48:13.267,nrf-350916066834188,2.18,2.04,2.00,SAFE
2022-09-22 11:48:13.267,nrf-350916066834188,2.34,2.15,2.16,SAFE
2022-09-22 11:27:24.510,nrf-350916066834188,14.3,35.4,36.9,SAFE
2022-09-22 11:27:24.510,nrf-350916066834188,14.4,30.8,40.8,SAFE
2022-09-22 11:27:24.510,nrf-350916066834188,11.0,28.6,37.2,SAFE
2022-09-22 11:27:24.510,nrf-350916066834188,13.7,20.2,32.9,SAFE
2022-09-22 11:27:24.510,nrf-350916066834188,1.06,2.43,9.28,SAFE
2022-09-22 11:01:47.160,nrf-350916066834188,8.36,7.83,21.1,SAFE
2022-09-22 11:01:47.160,nrf-350916066834188,8.77,7.66,25.6,SAFE
2022-09-22 11:01:47.160,nrf-350916066834188,8.16,6.48,20.2,SAFE
2022-09-22 11:01:47.160,nrf-350916066834188,10.2,8.19,22.7,SAFE
2022-09-22 11:01:47.160,nrf-350916066834188,5.03,3.74,10.4,SAFE
2022-09-22 10:41:10.177,nrf-350916066834188,14.4,23.1,39.0,SAFE
2022-09-22 10:41:10.177,nrf-350916066834188,13.3,31.7,28.9,SAFE
2022-09-22 10:41:10.177,nrf-350916066834188,2.11,5.62,12.6,SAFE
2022-09-22 10:41:10.177,nrf-350916066834188,0.761,1.99,10.1,SAFE
2022-09-22 10:41:10.177,nrf-350916066834188,0.853,2.32,9.85,SAFE
2022-09-22 09:48:52.728,nrf-350916066834188,3.55,3.88,5.98,SAFE
2022-09-22 09:48:52.728,nrf-350916066834188,2.33,2.16,2.04,SAFE
2022-09-22 09:48:52.728,nrf-350916066834188,2.26,2.09,2.05,SAFE
2022-09-22 09:48:52.728,nrf-350916066834188,2.30,2.17,2.31,SAFE
2022-09-22 09:48:52.728,nrf-350916066834188,2.18,2.23,2.10,SAFE
2022-09-22 09:28:43.566,nrf-350916066834188,3.03,16.0,17.8,SAFE
2022-09-22 09:28:43.566,nrf-350916066834188,0.569,1.36,9.79,SAFE
2022-09-22 09:28:43.566,nrf-350916066834188,0.640,1.23,9.58,SAFE
2022-09-22 09:28:43.566,nrf-350916066834188,0.728,1.08,9.92,SAFE
2022-09-22 09:28:43.566,nrf-350916066834188,0.665,0.818,9.77,SAFE
2022-09-22 09:05:03.766,nrf-350916066834188,2.46,1.98,2.36,SAFE
2022-09-22 09:05:03.766,nrf-350916066834188,2.36,2.06,2.05,SAFE
2022-09-22 09:05:03.766,nrf-350916066834188,2.48,2.12,1.93,SAFE
2022-09-22 09:05:03.766,nrf-350916066834188,2.38,2.00,2.15,SAFE
2022-09-22 09:05:03.766,nrf-350916066834188,2.22,2.14,2.08,SAFE
2022-09-22 08:49:58.467,nrf-350916066834188,8.92,21.6,20.8,SAFE
2022-09-22 08:49:58.467,nrf-350916066834188,1.63,4.75,11.4,SAFE
2022-09-22 08:49:58.467,nrf-350916066834188,1.54,4.74,10.6,SAFE
2022-09-22 08:49:58.467,nrf-350916066834188,1.13,5.10,10.4,SAFE
2022-09-22 08:49:58.467,nrf-350916066834188,1.06,3.90,9.55,SAFE
2022-09-22 08:29:20.366,nrf-350916066834188,8.05,6.34,25.9,SAFE
2022-09-22 08:29:20.366,nrf-350916066834188,9.48,8.27,26.2,SAFE
2022-09-22 08:29:20.366,nrf-350916066834188,10.6,8.23,24.8,SAFE
2022-09-22 08:29:20.366,nrf-350916066834188,7.17,5.67,22.2,SAFE
2022-09-22 08:29:20.366,nrf-350916066834188,2.33,2.32,2.36,SAFE
2022-09-22 08:03:55.764,nrf-350916066834188,7.97,37.3,35.6,SAFE
2022-09-22 08:03:55.764,nrf-350916066834188,13.9,53.7,39.2,SAFE
2022-09-22 08:03:55.764,nrf-350916066834188,11.6,36.6,42.9,SAFE
2022-09-22 08:03:55.764,nrf-350916066834188,10.7,33.3,32.8,SAFE
2022-09-22 08:03:55.764,nrf-350916066834188,13.9,36.1,32.8,SAFE
2022-09-22 07:48:50.077,nrf-350916066834188,4.55,5.23,9.36,SAFE
2022-09-22 07:48:50.077,nrf-350916066834188,2.37,2.11,1.95,SAFE
2022-09-22 07:48:50.077,nrf-350916066834188,2.11,2.07,2.18,SAFE
2022-09-22 07:48:50.077,nrf-350916066834188,2.14,2.15,2.13,SAFE
2022-09-22 07:48:50.077,nrf-350916066834188,2.21,2.41,2.23,SAFE
2022-09-22 07:12:16.064,nrf-350916066834188,3.54,15.9,17.9,SAFE
2022-09-22 07:12:16.064,nrf-350916066834188,1.62,6.94,11.4,SAFE
2022-09-22 07:12:16.064,nrf-350916066834188,1.51,6.13,10.3,SAFE
2022-09-22 07:12:16.064,nrf-350916066834188,1.28,3.82,10.3,SAFE
2022-09-22 07:12:16.064,nrf-350916066834188,1.11,2.99,9.58,SAFE
2022-09-22 06:57:19.685,nrf-350916066834188,7.44,6.04,23.5,SAFE
2022-09-22 06:57:19.685,nrf-350916066834188,7.49,5.94,23.5,SAFE
2022-09-22 06:57:19.685,nrf-350916066834188,8.17,6.04,23.7,SAFE
2022-09-22 06:57:19.685,nrf-350916066834188,7.99,6.24,26.9,SAFE
2022-09-22 06:57:19.685,nrf-350916066834188,8.60,6.25,22.5,SAFE
2022-09-22 06:22:24.947,nrf-350916066834188,4.78,8.46,10.7,SAFE
2022-09-22 06:22:24.947,nrf-350916066834188,0.723,1.12,9.60,SAFE
2022-09-22 06:22:24.947,nrf-350916066834188,0.711,1.05,9.84,SAFE
2022-09-22 06:22:24.947,nrf-350916066834188,0.564,0.918,9.77,SAFE
2022-09-22 06:22:24.947,nrf-350916066834188,0.565,0.803,9.74,SAFE
2022-09-22 05:51:08.843,nrf-350916066834188,7.70,6.48,28.4,SAFE
2022-09-22 05:51:08.843,nrf-350916066834188,7.77,6.53,27.0,SAFE
2022-09-22 05:51:08.843,nrf-350916066834188,6.28,5.62,22.6,SAFE
2022-09-22 05:51:08.843,nrf-350916066834188,7.60,5.98,32.0,SAFE
2022-09-22 05:51:08.843,nrf-350916066834188,2.57,2.28,4.21,SAFE
2022-09-22 03:09:51.220,nrf-350916066834188,3.95,11.3,16.8,SAFE
2022-09-22 03:09:51.220,nrf-350916066834188,2.75,12.6,15.7,SAFE
2022-09-22 03:09:51.220,nrf-350916066834188,2.61,14.1,16.0,SAFE
2022-09-22 03:09:51.220,nrf-350916066834188,3.78,12.4,16.8,SAFE
2022-09-22 03:09:51.220,nrf-350916066834188,4.39,15.2,18.1,SAFE
2022-09-21 22:24:37.756,nrf-350916066834188,10.4,5.80,10.5,SAFE
2022-09-21 22:24:37.756,nrf-350916066834188,2.75,2.15,2.25,SAFE
2022-09-21 22:24:37.756,nrf-350916066834188,2.63,2.39,2.37,SAFE
2022-09-21 22:24:37.756,nrf-350916066834188,2.63,2.09,2.14,SAFE
2022-09-21 22:24:37.756,nrf-350916066834188,2.40,2.27,2.14,SAFE
2022-09-21 22:02:08.150,nrf-350916066834188,3.46,10.5,13.6,SAFE
2022-09-21 22:02:08.150,nrf-350916066834188,0.683,1.29,9.86,SAFE
2022-09-21 22:02:08.150,nrf-350916066834188,0.751,1.43,9.32,SAFE
2022-09-21 22:02:08.150,nrf-350916066834188,0.799,1.19,9.67,SAFE
2022-09-21 22:02:08.150,nrf-350916066834188,0.627,0.714,9.59,SAFE
2022-09-21 21:48:28.704,nrf-350916066834188,9.33,7.39,21.1,SAFE
2022-09-21 21:48:28.704,nrf-350916066834188,5.89,4.44,17.5,SAFE
2022-09-21 21:48:28.704,nrf-350916066834188,4.55,4.71,15.9,SAFE
2022-09-21 21:48:28.704,nrf-350916066834188,5.65,4.32,17.4,SAFE
2022-09-21 21:48:28.704,nrf-350916066834188,2.50,2.21,5.43,SAFE
2022-09-21 21:16:43.236,nrf-350916066834188,8.50,6.61,15.8,SAFE
2022-09-21 21:16:43.236,nrf-350916066834188,0.933,2.00,9.77,SAFE
2022-09-21 21:16:43.236,nrf-350916066834188,0.757,1.88,9.59,SAFE
2022-09-21 21:16:43.236,nrf-350916066834188,0.712,1.41,10.00,SAFE
2022-09-21 21:16:43.236,nrf-350916066834188,0.698,1.30,9.45,SAFE
2022-09-21 20:50:53.336,nrf-350916066834188,4.37,4.89,10.1,SAFE
2022-09-21 20:50:53.336,nrf-350916066834188,2.45,2.10,2.11,SAFE
2022-09-21 20:50:53.336,nrf-350916066834188,2.18,2.13,2.08,SAFE
2022-09-21 20:50:53.336,nrf-350916066834188,2.13,2.02,2.18,SAFE
2022-09-21 20:50:53.336,nrf-350916066834188,1.99,1.97,2.12,SAFE
2022-09-21 20:28:06.709,nrf-350916066834188,14.9,37.6,35.9,SAFE
2022-09-21 20:28:06.709,nrf-350916066834188,12.3,29.8,35.0,SAFE
2022-09-21 20:28:06.709,nrf-350916066834188,9.49,19.1,22.6,SAFE
2022-09-21 20:28:06.709,nrf-350916066834188,1.11,5.03,10.2,SAFE
2022-09-21 20:28:06.709,nrf-350916066834188,1.04,3.99,10.3,SAFE
2022-09-21 20:09:57.396,nrf-350916066834188,8.94,6.32,16.6,SAFE
2022-09-21 20:09:57.396,nrf-350916066834188,6.65,4.94,14.1,SAFE
2022-09-21 20:09:57.396,nrf-350916066834188,6.10,5.12,13.9,SAFE
2022-09-21 20:09:57.396,nrf-350916066834188,5.65,4.13,9.97,SAFE
2022-09-21 20:09:57.396,nrf-350916066834188,7.16,6.36,14.9,SAFE
2022-09-21 18:52:50.226,nrf-350916066834188,3.55,11.3,16.6,SAFE
2022-09-21 18:52:50.226,nrf-350916066834188,0.801,1.80,9.57,SAFE
2022-09-21 18:52:50.226,nrf-350916066834188,0.720,1.71,9.83,SAFE
2022-09-21 18:52:50.226,nrf-350916066834188,0.814,2.53,9.81,SAFE
2022-09-21 18:52:50.226,nrf-350916066834188,0.688,1.61,9.80,SAFE
2022-09-21 18:01:36.377,nrf-350916066834188,7.68,6.40,21.0,SAFE
2022-09-21 18:01:36.377,nrf-350916066834188,7.48,5.64,21.3,SAFE
2022-09-21 18:01:36.377,nrf-350916066834188,2.30,2.13,2.57,SAFE
2022-09-21 18:01:36.377,nrf-350916066834188,2.19,2.21,2.13,SAFE
2022-09-21 18:01:36.377,nrf-350916066834188,2.26,2.18,2.15,SAFE
2022-09-21 17:47:51.522,nrf-350916066834188,6.30,27.4,25.9,SAFE
2022-09-21 17:47:51.522,nrf-350916066834188,3.71,9.71,14.2,SAFE
2022-09-21 17:47:51.522,nrf-350916066834188,4.27,11.1,16.2,SAFE
2022-09-21 17:47:51.522,nrf-350916066834188,3.88,12.3,15.9,SAFE
2022-09-21 17:47:51.522,nrf-350916066834188,3.75,10.9,11.4,SAFE
2022-09-21 17:27:46.074,nrf-350916066834188,9.80,8.30,31.1,SAFE
2022-09-21 17:27:46.074,nrf-350916066834188,10.1,8.09,31.0,SAFE
2022-09-21 17:27:46.074,nrf-350916066834188,9.60,7.64,28.1,SAFE
2022-09-21 17:27:46.074,nrf-350916066834188,8.39,7.15,26.7,SAFE
2022-09-21 17:27:46.074,nrf-350916066834188,2.22,2.12,2.39,SAFE
2022-09-21 17:03:06.765,nrf-350916066834188,13.9,41.4,37.5,SAFE
2022-09-21 17:03:06.765,nrf-350916066834188,10.5,22.0,35.1,SAFE
2022-09-21 17:03:06.765,nrf-350916066834188,13.0,36.1,37.8,SAFE
2022-09-21 17:03:06.765,nrf-350916066834188,14.3,30.1,39.1,SAFE
2022-09-21 17:03:06.765,nrf-350916066834188,18.3,40.6,37.8,SAFE
2022-09-21 16:45:31.889,nrf-350916066834188,10.8,8.76,30.8,SAFE
2022-09-21 16:45:31.889,nrf-350916066834188,11.1,8.17,31.7,SAFE
2022-09-21 16:45:31.889,nrf-350916066834188,9.41,8.55,35.9,SAFE
2022-09-21 16:45:31.889,nrf-350916066834188,4.79,4.08,13.1,SAFE
2022-09-21 16:45:31.889,nrf-350916066834188,2.38,1.94,2.21,SAFE
2022-09-21 16:26:26.725,nrf-350916066834188,2.82,7.06,16.1,SAFE
2022-09-21 16:26:26.725,nrf-350916066834188,0.655,1.32,9.37,SAFE
2022-09-21 16:26:26.725,nrf-350916066834188,0.648,1.55,9.85,SAFE
2022-09-21 16:26:26.725,nrf-350916066834188,0.628,1.50,9.61,SAFE
2022-09-21 16:26:26.725,nrf-350916066834188,0.623,1.22,9.32,SAFE
2022-09-21 16:05:28.224,nrf-350916066834188,8.15,7.23,25.0,SAFE
2022-09-21 16:05:28.224,nrf-350916066834188,8.72,7.04,26.2,SAFE
2022-09-21 16:05:28.224,nrf-350916066834188,8.69,7.01,25.5,SAFE
2022-09-21 16:05:28.224,nrf-350916066834188,4.39,3.97,9.40,SAFE
2022-09-21 16:05:28.224,nrf-350916066834188,2.11,1.99,2.09,SAFE
2022-09-21 15:27:58.746,nrf-350916066834188,13.6,31.9,28.3,SAFE
2022-09-21 15:27:58.746,nrf-350916066834188,13.8,33.4,39.4,SAFE
2022-09-21 15:27:58.746,nrf-350916066834188,14.5,30.1,34.2,SAFE
2022-09-21 15:27:58.746,nrf-350916066834188,10.2,34.1,38.6,SAFE
2022-09-21 15:27:58.746,nrf-350916066834188,1.38,4.27,10.3,SAFE
2022-09-21 14:59:39.996,nrf-350916066834188,10.6,9.17,29.6,SAFE
2022-09-21 14:59:39.996,nrf-350916066834188,9.86,8.02,27.2,SAFE
2022-09-21 14:59:39.996,nrf-350916066834188,9.15,7.60,21.7,SAFE
2022-09-21 14:59:39.996,nrf-350916066834188,9.41,10.4,22.8,SAFE
2022-09-21 14:59:39.996,nrf-350916066834188,3.76,2.48,5.87,SAFE
2022-09-21 13:30:23.412,nrf-350916066834188,13.3,23.3,28.6,SAFE
2022-09-21 13:30:23.412,nrf-350916066834188,12.3,29.6,27.5,SAFE
2022-09-21 13:30:23.412,nrf-350916066834188,10.4,21.8,30.3,SAFE
2022-09-21 13:30:23.412,nrf-350916066834188,8.09,17.3,21.0,SAFE
2022-09-21 13:30:23.412,nrf-350916066834188,0.957,1.87,10.0,SAFE
2022-09-21 12:59:45.187,nrf-350916066834188,8.36,7.81,28.4,SAFE
2022-09-21 12:59:45.187,nrf-350916066834188,9.16,8.23,29.6,SAFE
2022-09-21 12:59:45.187,nrf-350916066834188,8.98,8.55,29.4,SAFE
2022-09-21 12:59:45.187,nrf-350916066834188,10.2,7.57,26.5,SAFE
2022-09-21 12:59:45.187,nrf-350916066834188,9.45,7.44,27.0,SAFE
2022-09-21 12:28:26.368,nrf-350916066834188,13.4,24.0,42.3,SAFE
2022-09-21 12:28:26.368,nrf-350916066834188,19.9,53.6,43.2,SAFE
2022-09-21 12:28:26.368,nrf-350916066834188,7.07,32.2,21.5,SAFE
2022-09-21 12:28:26.368,nrf-350916066834188,1.10,3.22,10.1,SAFE
2022-09-21 12:28:26.368,nrf-350916066834188,0.904,2.69,10.0,SAFE
2022-09-21 11:58:44.735,nrf-350916066834188,7.02,5.43,16.7,SAFE
2022-09-21 11:58:44.735,nrf-350916066834188,6.87,5.65,13.7,SAFE
2022-09-21 11:58:44.735,nrf-350916066834188,7.51,6.41,20.3,SAFE
2022-09-21 11:58:44.735,nrf-350916066834188,9.00,6.97,17.3,SAFE
2022-09-21 11:58:44.735,nrf-350916066834188,7.89,6.60,18.9,SAFE
2022-09-21 11:25:43.820,nrf-350916066834188,11.7,32.2,33.0,SAFE
2022-09-21 11:25:43.820,nrf-350916066834188,15.2,25.8,35.7,SAFE
2022-09-21 11:25:43.820,nrf-350916066834188,12.4,31.9,46.7,SAFE
2022-09-21 11:25:43.820,nrf-350916066834188,14.1,29.1,41.8,SAFE
2022-09-21 11:25:43.820,nrf-350916066834188,10.7,24.1,31.1,SAFE
2022-09-21 10:59:45.500,nrf-350916066834188,10.9,8.03,27.9,SAFE
2022-09-21 10:59:45.500,nrf-350916066834188,9.95,7.92,28.4,SAFE
2022-09-21 10:59:45.500,nrf-350916066834188,9.23,7.60,25.6,SAFE
2022-09-21 10:59:45.500,nrf-350916066834188,7.69,6.81,24.6,SAFE
2022-09-21 10:59:45.500,nrf-350916066834188,7.74,5.71,24.1,SAFE
2022-09-21 10:05:02.702,nrf-350916066834188,14.0,37.0,38.7,SAFE
2022-09-21 10:05:02.702,nrf-350916066834188,12.3,39.1,35.6,SAFE
2022-09-21 10:05:02.702,nrf-350916066834188,9.85,35.6,36.4,SAFE
2022-09-21 10:05:02.702,nrf-350916066834188,8.31,26.8,28.1,SAFE
2022-09-21 10:05:02.702,nrf-350916066834188,12.3,26.7,25.7,SAFE
2022-09-21 09:22:34.527,nrf-350916066834188,4.69,4.87,12.0,SAFE
2022-09-21 09:22:34.527,nrf-350916066834188,2.37,2.08,2.22,SAFE
2022-09-21 09:22:34.527,nrf-350916066834188,2.46,1.89,1.95,SAFE
2022-09-21 09:22:34.527,nrf-350916066834188,2.33,2.02,2.24,SAFE
2022-09-21 09:22:34.527,nrf-350916066834188,2.19,2.19,2.31,SAFE
2022-09-21 08:58:34.107,nrf-350916066834188,15.9,34.3,31.8,SAFE
2022-09-21 08:58:34.107,nrf-350916066834188,14.5,44.4,43.0,SAFE
2022-09-21 08:58:34.107,nrf-350916066834188,10.6,37.6,34.7,SAFE
2022-09-21 08:58:34.107,nrf-350916066834188,12.0,39.5,36.6,SAFE
2022-09-21 08:58:34.107,nrf-350916066834188,6.23,14.9,24.5,SAFE
2022-09-21 07:48:24.585,nrf-350916066834188,7.17,4.55,11.2,SAFE
2022-09-21 07:48:24.585,nrf-350916066834188,2.56,2.14,2.50,SAFE
2022-09-21 07:48:24.585,nrf-350916066834188,2.49,2.15,2.27,SAFE
2022-09-21 07:48:24.585,nrf-350916066834188,2.28,2.16,2.11,SAFE
2022-09-21 07:48:24.585,nrf-350916066834188,2.26,2.23,2.23,SAFE
2022-09-21 06:59:31.626,nrf-350916066834188,14.3,39.2,33.3,SAFE
2022-09-21 06:59:31.626,nrf-350916066834188,15.5,39.6,29.7,SAFE
2022-09-21 06:59:31.626,nrf-350916066834188,12.5,44.3,33.4,SAFE
2022-09-21 06:59:31.626,nrf-350916066834188,12.7,25.8,28.6,SAFE
2022-09-21 06:59:31.626,nrf-350916066834188,16.0,40.8,45.0,SAFE
2022-09-21 05:51:29.469,nrf-350916066834188,5.69,4.73,11.8,SAFE
2022-09-21 05:51:29.469,nrf-350916066834188,2.42,2.03,2.23,SAFE
2022-09-21 05:51:29.469,nrf-350916066834188,2.29,2.38,2.22,SAFE
2022-09-21 05:51:29.469,nrf-350916066834188,2.11,2.14,2.09,SAFE
2022-09-21 05:51:29.469,nrf-350916066834188,2.22,2.36,2.03,SAFE
2022-09-21 05:10:46.875,nrf-350916066834188,3.88,17.0,17.3,SAFE
2022-09-21 05:10:46.875,nrf-350916066834188,2.94,13.7,13.6,SAFE
2022-09-21 05:10:46.875,nrf-350916066834188,2.77,10.5,12.2,SAFE
2022-09-21 05:10:46.875,nrf-350916066834188,2.08,8.62,11.1,SAFE
2022-09-21 05:10:46.875,nrf-350916066834188,1.86,7.05,10.9,SAFE
2022-09-21 02:01:45.593,nrf-350916066834188,4.52,3.01,10.4,SAFE
2022-09-21 02:01:45.593,nrf-350916066834188,5.21,3.80,11.9,SAFE
2022-09-21 02:01:45.593,nrf-350916066834188,4.09,3.32,10.5,SAFE
2022-09-21 02:01:45.593,nrf-350916066834188,4.67,3.55,10.0,SAFE
2022-09-21 02:01:45.593,nrf-350916066834188,4.61,3.45,11.4,SAFE
2022-09-21 01:02:41.867,nrf-350916066834188,10.2,29.7,23.3,SAFE
2022-09-21 01:02:41.867,nrf-350916066834188,6.40,19.8,16.9,SAFE
2022-09-21 01:02:41.867,nrf-350916066834188,5.44,16.4,15.9,SAFE
2022-09-21 01:02:41.867,nrf-350916066834188,5.66,13.3,13.4,SAFE
2022-09-21 01:02:41.867,nrf-350916066834188,7.52,26.5,23.1,SAFE
2022-09-20 22:44:21.246,nrf-350916066834188,5.75,3.53,12.4,SAFE
2022-09-20 22:44:21.246,nrf-350916066834188,3.96,2.93,7.81,SAFE
2022-09-20 22:44:21.246,nrf-350916066834188,3.88,3.00,6.68,SAFE
2022-09-20 22:44:21.246,nrf-350916066834188,3.96,3.19,9.16,SAFE
2022-09-20 22:44:21.246,nrf-350916066834188,4.09,3.25,8.90,SAFE
2022-09-20 22:01:07.583,nrf-350916066834188,13.9,56.2,36.8,SAFE
2022-09-20 22:01:07.583,nrf-350916066834188,7.60,25.7,24.5,SAFE
2022-09-20 22:01:07.583,nrf-350916066834188,7.48,26.7,20.7,SAFE
2022-09-20 22:01:07.583,nrf-350916066834188,11.9,32.7,24.0,SAFE
2022-09-20 22:01:07.583,nrf-350916066834188,4.57,12.9,17.5,SAFE
2022-09-20 20:41:24.717,nrf-350916066834188,5.63,5.28,12.3,SAFE
2022-09-20 20:41:24.717,nrf-350916066834188,4.71,3.69,10.1,SAFE
2022-09-20 20:41:24.717,nrf-350916066834188,4.75,3.70,10.6,SAFE
2022-09-20 20:41:24.717,nrf-350916066834188,4.81,3.77,11.9,SAFE
2022-09-20 20:41:24.717,nrf-350916066834188,4.94,4.38,11.2,SAFE
2022-09-20 19:57:22.886,nrf-350916066834188,17.3,37.9,32.9,SAFE
2022-09-20 19:57:22.886,nrf-350916066834188,14.5,27.1,27.5,SAFE
2022-09-20 19:57:22.886,nrf-350916066834188,14.8,41.8,42.4,SAFE
2022-09-20 19:57:22.886,nrf-350916066834188,11.3,30.8,31.4,SAFE
2022-09-20 19:57:22.886,nrf-350916066834188,6.62,18.6,21.9,SAFE
2022-09-20 19:00:47.458,nrf-350916066834188,8.53,7.27,26.4,SAFE
2022-09-20 19:00:47.458,nrf-350916066834188,8.37,6.52,28.5,SAFE
2022-09-20 19:00:47.458,nrf-350916066834188,2.51,2.17,2.67,SAFE
2022-09-20 19:00:47.458,nrf-350916066834188,2.32,2.16,2.13,SAFE
