"time","device_id","Transversal","Longitudinal","Vertical","Hit"
2022-09-23 22:47:00.527,nrf-351358817716720,4.69,2.26,1.95,SAFE
2022-09-23 22:47:00.527,nrf-351358817716720,4.61,2.42,1.96,SAFE
2022-09-23 22:47:00.527,nrf-351358817716720,4.67,2.27,2.00,SAFE
2022-09-23 22:47:00.527,nrf-351358817716720,4.69,2.29,2.03,SAFE
2022-09-23 22:47:00.527,nrf-351358817716720,4.68,2.27,1.89,SAFE
2022-09-23 22:35:18.053,nrf-351358817716720,4.72,2.39,1.97,SAFE
2022-09-23 22:35:18.053,nrf-351358817716720,4.70,2.29,2.01,SAFE
2022-09-23 22:35:18.053,nrf-351358817716720,4.68,2.25,1.94,SAFE
2022-09-23 22:35:18.053,nrf-351358817716720,4.68,2.31,1.98,SAFE
2022-09-23 22:35:18.053,nrf-351358817716720,4.63,2.31,2.02,SAFE
2022-09-23 22:23:34.628,nrf-351358817716720,4.70,2.33,1.96,SAFE
2022-09-23 22:23:34.628,nrf-351358817716720,4.66,2.30,1.91,SAFE
2022-09-23 22:23:34.628,nrf-351358817716720,4.66,2.26,1.93,SAFE
2022-09-23 22:23:34.628,nrf-351358817716720,4.72,2.40,2.00,SAFE
2022-09-23 22:23:34.628,nrf-351358817716720,4.73,2.35,1.99,SAFE
2022-09-23 22:11:50.853,nrf-351358817716720,4.69,2.21,2.04,SAFE
2022-09-23 22:11:50.853,nrf-351358817716720,4.63,2.35,1.91,SAFE
2022-09-23 22:11:50.853,nrf-351358817716720,4.69,2.28,2.09,SAFE
2022-09-23 22:11:50.853,nrf-351358817716720,4.64,2.38,1.96,SAFE
2022-09-23 22:11:50.853,nrf-351358817716720,4.66,2.40,1.94,SAFE
2022-09-23 22:00:06.236,nrf-351358817716720,4.71,2.28,1.94,SAFE
2022-09-23 22:00:06.236,nrf-351358817716720,4.56,2.40,2.03,SAFE
2022-09-23 22:00:06.236,nrf-351358817716720,4.63,2.39,1.95,SAFE
2022-09-23 22:00:06.236,nrf-351358817716720,4.63,2.29,2.00,SAFE
2022-09-23 22:00:06.236,nrf-351358817716720,4.66,2.25,1.96,SAFE
2022-09-23 21:48:22.817,nrf-351358817716720,4.63,16.3,2.04,SAFE
2022-09-23 21:48:22.817,nrf-351358817716720,4.69,2.34,2.05,SAFE
2022-09-23 21:48:22.817,nrf-351358817716720,4.65,2.31,2.00,SAFE
2022-09-23 21:48:22.817,nrf-351358817716720,4.68,2.38,1.93,SAFE
2022-09-23 21:48:22.817,nrf-351358817716720,4.58,2.34,1.91,SAFE
2022-09-23 21:36:39.684,nrf-351358817716720,4.61,2.37,2.04,SAFE
2022-09-23 21:36:39.684,nrf-351358817716720,4.62,2.29,2.05,SAFE
2022-09-23 21:36:39.684,nrf-351358817716720,4.59,2.27,2.03,SAFE
2022-09-23 21:36:39.684,nrf-351358817716720,4.69,2.30,2.04,SAFE
2022-09-23 21:36:39.684,nrf-351358817716720,4.71,2.36,1.97,SAFE
2022-09-23 21:24:57.288,nrf-351358817716720,4.60,2.31,2.00,SAFE
2022-09-23 21:24:57.288,nrf-351358817716720,4.71,2.30,2.04,SAFE
2022-09-23 21:24:57.288,nrf-351358817716720,4.64,2.30,1.94,SAFE
2022-09-23 21:24:57.288,nrf-351358817716720,4.63,2.32,1.99,SAFE
2022-09-23 21:24:57.288,nrf-351358817716720,4.58,2.28,1.95,SAFE
2022-09-23 21:13:09.596,nrf-351358817716720,4.69,2.32,1.96,SAFE
2022-09-23 21:13:09.596,nrf-351358817716720,4.74,2.43,1.98,SAFE
2022-09-23 21:13:09.596,nrf-351358817716720,4.66,2.31,1.97,SAFE
2022-09-23 21:13:09.596,nrf-351358817716720,4.62,2.43,1.93,SAFE
2022-09-23 21:13:09.596,nrf-351358817716720,4.65,2.24,1.96,SAFE
2022-09-23 21:01:23.668,nrf-351358817716720,4.70,2.28,2.01,SAFE
2022-09-23 21:01:23.668,nrf-351358817716720,4.70,2.30,1.97,SAFE
2022-09-23 21:01:23.668,nrf-351358817716720,4.66,2.39,1.88,SAFE
2022-09-23 21:01:23.668,nrf-351358817716720,4.67,2.37,1.99,SAFE
2022-09-23 21:01:23.668,nrf-351358817716720,4.65,2.39,2.00,SAFE
2022-09-23 20:49:38.316,nrf-351358817716720,4.63,2.27,1.93,SAFE
2022-09-23 20:49:38.316,nrf-351358817716720,4.63,2.31,2.03,SAFE
2022-09-23 20:49:38.316,nrf-351358817716720,4.67,2.30,2.02,SAFE
2022-09-23 20:49:38.316,nrf-351358817716720,4.69,2.35,1.98,SAFE
2022-09-23 20:49:38.316,nrf-351358817716720,4.67,2.34,2.00,SAFE
2022-09-23 20:37:54.656,nrf-351358817716720,4.74,2.29,1.91,SAFE
2022-09-23 20:37:54.656,nrf-351358817716720,4.64,2.35,2.08,SAFE
2022-09-23 20:37:54.656,nrf-351358817716720,4.65,2.45,1.97,SAFE
2022-09-23 20:37:54.656,nrf-351358817716720,4.61,2.29,1.97,SAFE
2022-09-23 20:37:54.656,nrf-351358817716720,4.65,2.32,1.97,SAFE
2022-09-23 20:25:50.888,nrf-351358817716720,4.73,2.28,1.93,SAFE
2022-09-23 20:25:50.888,nrf-351358817716720,4.64,2.43,2.06,SAFE
2022-09-23 20:25:50.888,nrf-351358817716720,4.75,2.35,1.98,SAFE
2022-09-23 20:25:50.888,nrf-351358817716720,4.64,2.36,1.98,SAFE
2022-09-23 20:25:50.888,nrf-351358817716720,4.66,2.35,1.90,SAFE
2022-09-23 20:14:07.288,nrf-351358817716720,4.63,2.36,1.99,SAFE
2022-09-23 20:14:07.288,nrf-351358817716720,4.63,2.28,1.98,SAFE
2022-09-23 20:14:07.288,nrf-351358817716720,4.64,2.38,2.00,SAFE
2022-09-23 20:14:07.288,nrf-351358817716720,4.63,2.33,1.95,SAFE
2022-09-23 20:14:07.288,nrf-351358817716720,4.62,2.28,1.86,SAFE
2022-09-23 20:02:17.104,nrf-351358817716720,4.66,2.22,1.98,SAFE
2022-09-23 20:02:17.104,nrf-351358817716720,4.69,2.23,2.00,SAFE
2022-09-23 20:02:17.104,nrf-351358817716720,4.70,2.35,1.97,SAFE
2022-09-23 20:02:17.104,nrf-351358817716720,4.65,2.38,1.93,SAFE
2022-09-23 20:02:17.104,nrf-351358817716720,4.71,2.29,1.98,SAFE
2022-09-23 19:50:35.640,nrf-351358817716720,4.71,2.34,1.92,SAFE
2022-09-23 19:50:35.640,nrf-351358817716720,4.69,2.32,2.05,SAFE
2022-09-23 19:50:35.640,nrf-351358817716720,4.63,2.30,1.98,SAFE
2022-09-23 19:50:35.640,nrf-351358817716720,4.64,2.27,1.99,SAFE
2022-09-23 19:50:35.640,nrf-351358817716720,4.64,2.29,2.02,SAFE
2022-09-23 19:38:51.589,nrf-351358817716720,4.62,2.36,1.98,SAFE
2022-09-23 19:38:51.589,nrf-351358817716720,4.61,2.38,2.12,SAFE
2022-09-23 19:38:51.589,nrf-351358817716720,4.59,2.40,1.90,SAFE
2022-09-23 19:38:51.589,nrf-351358817716720,4.61,2.37,2.05,SAFE
2022-09-23 19:38:51.589,nrf-351358817716720,4.64,2.35,1.92,SAFE
2022-09-23 19:19:46.459,nrf-351358817716720,4.64,2.39,1.99,SAFE
2022-09-23 19:19:46.459,nrf-351358817716720,4.68,2.33,1.98,SAFE
2022-09-23 19:19:46.459,nrf-351358817716720,4.59,2.37,1.94,SAFE
2022-09-23 19:19:46.459,nrf-351358817716720,4.63,2.32,1.98,SAFE
2022-09-23 19:19:46.459,nrf-351358817716720,4.65,2.34,1.98,SAFE
2022-09-23 19:07:55.322,nrf-351358817716720,4.58,2.36,1.97,SAFE
2022-09-23 19:07:55.322,nrf-351358817716720,4.58,2.43,1.96,SAFE
2022-09-23 19:07:55.322,nrf-351358817716720,4.55,2.36,2.05,SAFE
2022-09-23 19:07:55.322,nrf-351358817716720,4.62,2.41,1.94,SAFE
2022-09-23 19:07:55.322,nrf-351358817716720,4.64,2.23,1.87,SAFE
2022-09-23 18:56:47.571,nrf-351358817716720,4.60,2.37,1.94,SAFE
2022-09-23 18:56:47.571,nrf-351358817716720,4.64,2.30,2.11,SAFE
2022-09-23 18:56:47.571,nrf-351358817716720,4.72,2.35,1.91,SAFE
2022-09-23 18:56:47.571,nrf-351358817716720,4.66,2.37,2.02,SAFE
2022-09-23 18:56:47.571,nrf-351358817716720,4.62,2.37,1.91,SAFE
2022-09-23 18:45:24.475,nrf-351358817716720,4.67,2.48,1.98,SAFE
2022-09-23 18:45:24.475,nrf-351358817716720,4.61,2.30,1.99,SAFE
2022-09-23 18:45:24.475,nrf-351358817716720,4.58,2.43,2.03,SAFE
2022-09-23 18:45:24.475,nrf-351358817716720,4.56,2.34,2.01,SAFE
2022-09-23 18:45:24.475,nrf-351358817716720,4.62,2.40,2.02,SAFE
2022-09-23 18:34:13.721,nrf-351358817716720,4.64,2.36,1.93,SAFE
2022-09-23 18:34:13.721,nrf-351358817716720,4.61,2.46,1.90,SAFE
2022-09-23 18:34:13.721,nrf-351358817716720,4.60,2.43,2.06,SAFE
2022-09-23 18:34:13.721,nrf-351358817716720,4.67,2.46,1.99,SAFE
2022-09-23 18:34:13.721,nrf-351358817716720,4.55,2.36,2.08,SAFE
2022-09-23 18:23:02.107,nrf-351358817716720,4.67,2.43,2.07,SAFE
2022-09-23 18:23:02.107,nrf-351358817716720,4.59,2.45,1.99,SAFE
2022-09-23 18:23:02.107,nrf-351358817716720,4.60,2.43,1.92,SAFE
2022-09-23 18:23:02.107,nrf-351358817716720,4.50,2.43,1.90,SAFE
2022-09-23 18:23:02.107,nrf-351358817716720,4.61,2.47,2.05,SAFE
2022-09-23 18:11:55.762,nrf-351358817716720,4.63,2.40,2.01,SAFE
2022-09-23 18:11:55.762,nrf-351358817716720,4.55,2.48,2.03,SAFE
2022-09-23 18:11:55.762,nrf-351358817716720,4.57,2.45,1.86,SAFE
2022-09-23 18:11:55.762,nrf-351358817716720,4.51,2.43,2.05,SAFE
2022-09-23 18:11:55.762,nrf-351358817716720,4.55,2.48,2.02,SAFE
2022-09-23 18:00:37.055,nrf-351358817716720,4.58,2.44,1.93,SAFE
2022-09-23 18:00:37.055,nrf-351358817716720,4.56,2.46,2.00,SAFE
2022-09-23 18:00:37.055,nrf-351358817716720,4.63,2.39,2.01,SAFE
2022-09-23 18:00:37.055,nrf-351358817716720,4.63,2.36,1.95,SAFE
2022-09-23 18:00:37.055,nrf-351358817716720,4.59,2.45,2.08,SAFE
2022-09-23 17:48:34.223,nrf-351358817716720,4.61,2.41,1.93,SAFE
2022-09-23 17:48:34.223,nrf-351358817716720,4.54,2.46,1.91,SAFE
2022-09-23 17:48:34.223,nrf-351358817716720,4.67,2.40,1.96,SAFE
2022-09-23 17:48:34.223,nrf-351358817716720,4.67,2.43,1.99,SAFE
2022-09-23 17:48:34.223,nrf-351358817716720,4.65,2.45,1.98,SAFE
2022-09-23 17:37:21.658,nrf-351358817716720,4.66,2.49,2.04,SAFE
2022-09-23 17:37:21.658,nrf-351358817716720,4.56,2.47,1.96,SAFE
2022-09-23 17:37:21.658,nrf-351358817716720,4.58,2.44,1.95,SAFE
2022-09-23 17:37:21.658,nrf-351358817716720,4.61,2.42,1.88,SAFE
2022-09-23 17:37:21.658,nrf-351358817716720,4.61,2.57,1.96,SAFE
2022-09-23 17:26:13.669,nrf-351358817716720,4.64,2.40,1.88,SAFE
2022-09-23 17:26:13.669,nrf-351358817716720,4.57,2.42,2.00,SAFE
2022-09-23 17:26:13.669,nrf-351358817716720,4.60,2.44,1.94,SAFE
2022-09-23 17:26:13.669,nrf-351358817716720,4.70,2.37,2.00,SAFE
2022-09-23 17:26:13.669,nrf-351358817716720,4.52,2.44,1.96,SAFE
2022-09-23 17:14:37.655,nrf-351358817716720,4.54,2.45,1.98,SAFE
2022-09-23 17:14:37.655,nrf-351358817716720,4.59,2.44,2.00,SAFE
2022-09-23 17:14:37.655,nrf-351358817716720,4.71,2.47,1.95,SAFE
2022-09-23 17:14:37.655,nrf-351358817716720,4.69,2.41,1.99,SAFE
2022-09-23 17:14:37.655,nrf-351358817716720,4.72,2.46,1.97,SAFE
2022-09-23 17:03:14.950,nrf-351358817716720,4.49,2.46,1.95,SAFE
2022-09-23 17:03:14.950,nrf-351358817716720,4.59,2.39,1.94,SAFE
2022-09-23 17:03:14.950,nrf-351358817716720,4.71,2.43,1.89,SAFE
2022-09-23 17:03:14.950,nrf-351358817716720,4.66,2.38,1.93,SAFE
2022-09-23 17:03:14.950,nrf-351358817716720,4.67,2.46,1.96,SAFE
2022-09-23 16:51:39.681,nrf-351358817716720,4.61,2.48,1.98,SAFE
2022-09-23 16:51:39.681,nrf-351358817716720,4.55,2.47,1.93,SAFE
2022-09-23 16:51:39.681,nrf-351358817716720,4.51,2.37,2.00,SAFE
2022-09-23 16:51:39.681,nrf-351358817716720,4.63,2.42,2.00,SAFE
2022-09-23 16:51:39.681,nrf-351358817716720,4.64,2.47,1.97,SAFE
2022-09-23 16:40:20.906,nrf-351358817716720,4.59,2.44,1.93,SAFE
2022-09-23 16:40:20.906,nrf-351358817716720,4.62,2.46,2.00,SAFE
2022-09-23 16:40:20.906,nrf-351358817716720,4.63,2.46,2.07,SAFE
2022-09-23 16:40:20.906,nrf-351358817716720,4.62,2.49,1.99,SAFE
2022-09-23 16:40:20.906,nrf-351358817716720,4.55,2.55,2.02,SAFE
2022-09-23 16:28:56.083,nrf-351358817716720,4.57,2.42,1.95,SAFE
2022-09-23 16:28:56.083,nrf-351358817716720,4.67,2.41,2.03,SAFE
2022-09-23 16:28:56.083,nrf-351358817716720,4.62,2.49,1.94,SAFE
2022-09-23 16:28:56.083,nrf-351358817716720,4.58,2.51,1.98,SAFE
2022-09-23 16:28:56.083,nrf-351358817716720,4.60,2.47,2.07,SAFE
2022-09-23 16:17:21.403,nrf-351358817716720,4.52,2.52,1.94,SAFE
2022-09-23 16:17:21.403,nrf-351358817716720,4.59,2.54,2.01,SAFE
2022-09-23 16:17:21.403,nrf-351358817716720,4.56,2.50,2.03,SAFE
2022-09-23 16:17:21.403,nrf-351358817716720,4.60,2.50,1.98,SAFE
2022-09-23 16:17:21.403,nrf-351358817716720,4.70,2.50,1.94,SAFE
2022-09-23 16:06:03.719,nrf-351358817716720,4.70,2.49,1.95,SAFE
2022-09-23 16:06:03.719,nrf-351358817716720,4.68,2.51,1.93,SAFE
2022-09-23 16:06:03.719,nrf-351358817716720,4.60,2.54,2.01,SAFE
2022-09-23 16:06:03.719,nrf-351358817716720,4.65,2.46,1.98,SAFE
2022-09-23 16:06:03.719,nrf-351358817716720,4.57,2.53,1.99,SAFE
2022-09-23 15:54:50.772,nrf-351358817716720,4.65,2.46,1.87,SAFE
2022-09-23 15:54:50.772,nrf-351358817716720,4.60,2.52,1.94,SAFE
2022-09-23 15:54:50.772,nrf-351358817716720,4.58,2.52,2.03,SAFE
2022-09-23 15:54:50.772,nrf-351358817716720,4.66,2.48,1.98,SAFE
2022-09-23 15:54:50.772,nrf-351358817716720,4.66,2.47,1.85,SAFE
2022-09-23 15:41:26.777,nrf-351358817716720,4.60,2.45,1.96,SAFE
2022-09-23 15:41:26.777,nrf-351358817716720,4.63,2.54,1.97,SAFE
2022-09-23 15:41:26.777,nrf-351358817716720,4.58,2.50,2.02,SAFE
2022-09-23 15:41:26.777,nrf-351358817716720,4.62,2.53,1.97,SAFE
2022-09-23 15:41:26.777,nrf-351358817716720,4.65,2.48,2.02,SAFE
2022-09-23 15:29:23.434,nrf-351358817716720,4.74,2.44,1.93,SAFE
2022-09-23 15:29:23.434,nrf-351358817716720,4.61,2.50,1.95,SAFE
2022-09-23 15:29:23.434,nrf-351358817716720,4.58,2.51,1.97,SAFE
2022-09-23 15:29:23.434,nrf-351358817716720,4.48,2.60,1.94,SAFE
2022-09-23 15:29:23.434,nrf-351358817716720,10.6,2.53,1.95,SAFE
2022-09-23 15:17:39.591,nrf-351358817716720,4.56,2.57,2.01,SAFE
2022-09-23 15:17:39.591,nrf-351358817716720,4.52,2.58,1.95,SAFE
2022-09-23 15:17:39.591,nrf-351358817716720,4.62,2.60,2.02,SAFE
2022-09-23 15:17:39.591,nrf-351358817716720,4.49,2.54,1.94,SAFE
2022-09-23 15:17:39.591,nrf-351358817716720,4.64,2.49,2.08,SAFE
2022-09-23 15:05:55.655,nrf-351358817716720,4.54,2.52,2.06,SAFE
2022-09-23 15:05:55.655,nrf-351358817716720,4.62,2.51,2.04,SAFE
2022-09-23 15:05:55.655,nrf-351358817716720,4.55,2.51,1.97,SAFE
2022-09-23 15:05:55.655,nrf-351358817716720,4.56,2.51,2.02,SAFE
2022-09-23 15:05:55.655,nrf-351358817716720,4.52,2.54,2.01,SAFE
2022-09-23 14:54:11.588,nrf-351358817716720,4.59,2.54,1.95,SAFE
2022-09-23 14:54:11.588,nrf-351358817716720,4.64,2.45,2.04,SAFE
2022-09-23 14:54:11.588,nrf-351358817716720,4.62,2.52,1.94,SAFE
2022-09-23 14:54:11.588,nrf-351358817716720,4.61,2.42,1.94,SAFE
2022-09-23 14:54:11.588,nrf-351358817716720,4.54,2.44,2.02,SAFE
2022-09-23 14:42:27.765,nrf-351358817716720,4.60,2.49,2.03,SAFE
2022-09-23 14:42:27.765,nrf-351358817716720,4.59,2.51,2.06,SAFE
2022-09-23 14:42:27.765,nrf-351358817716720,4.69,2.56,1.96,SAFE
2022-09-23 14:42:27.765,nrf-351358817716720,4.53,2.49,1.91,SAFE
2022-09-23 14:42:27.765,nrf-351358817716720,4.64,2.52,2.01,SAFE
2022-09-23 14:30:21.707,nrf-351358817716720,4.65,2.52,1.88,SAFE
2022-09-23 14:30:21.707,nrf-351358817716720,4.65,2.46,1.96,SAFE
2022-09-23 14:30:21.707,nrf-351358817716720,4.55,2.41,1.96,SAFE
2022-09-23 14:30:21.707,nrf-351358817716720,4.55,2.53,1.88,SAFE
2022-09-23 14:30:21.707,nrf-351358817716720,4.68,2.54,2.02,SAFE
2022-09-23 14:18:34.933,nrf-351358817716720,4.62,2.48,1.97,SAFE
2022-09-23 14:18:34.933,nrf-351358817716720,4.57,2.48,1.99,SAFE
2022-09-23 14:18:34.933,nrf-351358817716720,4.55,2.50,1.94,SAFE
2022-09-23 14:18:34.933,nrf-351358817716720,4.60,2.45,2.01,SAFE
2022-09-23 14:18:34.933,nrf-351358817716720,4.62,2.51,2.00,SAFE
2022-09-23 14:06:52.429,nrf-351358817716720,4.60,2.50,2.00,SAFE
2022-09-23 14:06:52.429,nrf-351358817716720,4.66,2.40,1.99,SAFE
2022-09-23 14:06:52.429,nrf-351358817716720,4.48,2.48,2.01,SAFE
2022-09-23 14:06:52.429,nrf-351358817716720,4.65,2.48,1.94,SAFE
2022-09-23 14:06:52.429,nrf-351358817716720,4.57,17.3,2.01,SAFE
2022-09-23 13:55:08.334,nrf-351358817716720,4.54,2.48,1.98,SAFE
2022-09-23 13:55:08.334,nrf-351358817716720,4.63,2.61,2.00,SAFE
2022-09-23 13:55:08.334,nrf-351358817716720,4.68,2.49,1.96,SAFE
2022-09-23 13:55:08.334,nrf-351358817716720,4.61,2.52,1.96,SAFE
2022-09-23 13:55:08.334,nrf-351358817716720,9.39,2.52,2.11,SAFE
2022-09-23 13:43:24.940,nrf-351358817716720,4.64,2.47,1.90,SAFE
2022-09-23 13:43:24.940,nrf-351358817716720,4.64,2.43,1.93,SAFE
2022-09-23 13:43:24.940,nrf-351358817716720,4.65,2.43,1.92,SAFE
2022-09-23 13:43:24.940,nrf-351358817716720,4.56,2.53,2.02,SAFE
2022-09-23 13:43:24.940,nrf-351358817716720,4.69,2.51,1.98,SAFE
2022-09-23 13:30:31.009,nrf-351358817716720,4.55,2.38,1.98,SAFE
2022-09-23 13:30:31.009,nrf-351358817716720,4.64,2.44,1.97,SAFE
2022-09-23 13:30:31.009,nrf-351358817716720,4.58,2.43,2.03,SAFE
2022-09-23 13:30:31.009,nrf-351358817716720,4.75,2.53,2.02,SAFE
2022-09-23 13:30:31.009,nrf-351358817716720,4.61,2.54,2.00,SAFE
2022-09-23 13:18:33.016,nrf-351358817716720,4.55,2.48,1.92,SAFE
2022-09-23 13:18:33.016,nrf-351358817716720,4.62,2.37,1.96,SAFE
2022-09-23 13:18:33.016,nrf-351358817716720,4.55,2.42,1.99,SAFE
2022-09-23 13:18:33.016,nrf-351358817716720,4.69,2.45,1.97,SAFE
2022-09-23 13:18:33.016,nrf-351358817716720,4.61,2.41,1.96,SAFE
2022-09-23 13:06:51.325,nrf-351358817716720,4.61,2.40,1.98,SAFE
2022-09-23 13:06:51.325,nrf-351358817716720,4.60,2.37,1.98,SAFE
2022-09-23 13:06:51.325,nrf-351358817716720,4.57,2.39,2.03,SAFE
2022-09-23 13:06:51.325,nrf-351358817716720,4.62,2.41,1.99,SAFE
2022-09-23 13:06:51.325,nrf-351358817716720,4.67,2.43,1.93,SAFE
2022-09-23 12:54:50.517,nrf-351358817716720,4.51,2.42,1.89,SAFE
2022-09-23 12:54:50.517,nrf-351358817716720,4.62,2.51,2.01,SAFE
2022-09-23 12:54:50.517,nrf-351358817716720,4.58,2.46,2.02,SAFE
2022-09-23 12:54:50.517,nrf-351358817716720,4.59,2.43,2.03,SAFE
2022-09-23 12:54:50.517,nrf-351358817716720,4.64,2.54,1.99,SAFE
2022-09-23 12:43:04.217,nrf-351358817716720,4.66,2.41,2.04,SAFE
2022-09-23 12:43:04.217,nrf-351358817716720,4.69,2.43,2.01,SAFE
2022-09-23 12:43:04.217,nrf-351358817716720,4.54,2.51,2.03,SAFE
2022-09-23 12:43:04.217,nrf-351358817716720,4.60,2.44,1.98,SAFE
2022-09-23 12:43:04.217,nrf-351358817716720,4.73,2.44,2.02,SAFE
2022-09-23 12:31:22.074,nrf-351358817716720,4.67,2.46,1.99,SAFE
2022-09-23 12:31:22.074,nrf-351358817716720,4.63,2.53,1.97,SAFE
2022-09-23 12:31:22.074,nrf-351358817716720,4.58,2.45,2.01,SAFE
2022-09-23 12:31:22.074,nrf-351358817716720,4.60,2.41,1.90,SAFE
2022-09-23 12:31:22.074,nrf-351358817716720,4.64,2.43,1.99,SAFE
2022-09-23 12:19:38.100,nrf-351358817716720,4.62,2.40,2.00,SAFE
2022-09-23 12:19:38.100,nrf-351358817716720,4.62,2.44,1.98,SAFE
2022-09-23 12:19:38.100,nrf-351358817716720,4.65,2.42,1.94,SAFE
2022-09-23 12:19:38.100,nrf-351358817716720,4.62,2.48,1.95,SAFE
2022-09-23 12:19:38.100,nrf-351358817716720,4.59,2.44,2.01,SAFE
2022-09-23 12:07:26.137,nrf-351358817716720,4.64,2.45,1.99,SAFE
2022-09-23 12:07:26.137,nrf-351358817716720,4.60,2.54,1.95,SAFE
2022-09-23 12:07:26.137,nrf-351358817716720,4.65,2.52,2.02,SAFE
2022-09-23 12:07:26.137,nrf-351358817716720,4.64,2.45,1.92,SAFE
2022-09-23 12:07:26.137,nrf-351358817716720,4.62,2.50,2.03,SAFE
2022-09-23 11:55:42.694,nrf-351358817716720,4.62,2.44,2.06,SAFE
2022-09-23 11:55:42.694,nrf-351358817716720,4.60,2.48,1.98,SAFE
2022-09-23 11:55:42.694,nrf-351358817716720,4.53,2.57,1.99,SAFE
2022-09-23 11:55:42.694,nrf-351358817716720,4.59,2.49,1.99,SAFE
2022-09-23 11:55:42.694,nrf-351358817716720,4.59,2.42,1.99,SAFE
2022-09-23 11:43:59.617,nrf-351358817716720,4.54,2.42,2.02,SAFE
2022-09-23 11:43:59.617,nrf-351358817716720,4.70,2.51,2.08,SAFE
2022-09-23 11:43:59.617,nrf-351358817716720,4.71,2.48,1.93,SAFE
2022-09-23 11:43:59.617,nrf-351358817716720,4.73,2.40,1.90,SAFE
2022-09-23 11:43:59.617,nrf-351358817716720,4.58,2.42,2.04,SAFE
2022-09-23 11:32:15.807,nrf-351358817716720,4.69,2.46,2.00,SAFE
2022-09-23 11:32:15.807,nrf-351358817716720,4.62,2.47,1.98,SAFE
2022-09-23 11:32:15.807,nrf-351358817716720,4.66,2.55,1.91,SAFE
2022-09-23 11:32:15.807,nrf-351358817716720,4.66,2.51,1.88,SAFE
2022-09-23 11:32:15.807,nrf-351358817716720,4.52,2.50,1.90,SAFE
2022-09-23 11:20:33.649,nrf-351358817716720,4.53,2.57,2.00,SAFE
2022-09-23 11:20:33.649,nrf-351358817716720,4.61,2.41,1.97,SAFE
2022-09-23 11:20:33.649,nrf-351358817716720,4.53,2.50,1.92,SAFE
2022-09-23 11:20:33.649,nrf-351358817716720,4.62,2.41,2.02,SAFE
2022-09-23 11:20:33.649,nrf-351358817716720,4.61,2.53,1.95,SAFE
2022-09-23 11:08:50.647,nrf-351358817716720,4.56,2.39,2.06,SAFE
2022-09-23 11:08:50.647,nrf-351358817716720,4.64,2.46,2.06,SAFE
2022-09-23 11:08:50.647,nrf-351358817716720,4.66,2.43,1.96,SAFE
2022-09-23 11:08:50.647,nrf-351358817716720,4.67,2.44,2.00,SAFE
2022-09-23 11:08:50.647,nrf-351358817716720,4.65,2.49,1.97,SAFE
2022-09-23 10:57:09.205,nrf-351358817716720,4.54,2.45,1.97,SAFE
