"time","device_id","Transversal","Longitudinal","Vertical","Hit"
2022-09-21 08:47:16.432,nrf-350916066834212,3.83,2.92,4.66,SAFE
2022-09-21 08:47:16.432,nrf-350916066834212,2.38,2.07,2.42,SAFE
2022-09-21 08:47:16.432,nrf-350916066834212,2.29,2.19,2.15,SAFE
2022-09-21 08:47:16.432,nrf-350916066834212,2.22,2.25,2.22,SAFE
2022-09-21 08:47:16.432,nrf-350916066834212,2.39,2.13,2.30,SAFE
2022-09-21 08:05:48.575,nrf-350916066834212,5.83,11.6,20.0,SAFE
2022-09-21 08:05:48.575,nrf-350916066834212,4.21,17.0,14.3,SAFE
2022-09-21 08:05:48.575,nrf-350916066834212,8.01,12.9,14.8,SAFE
2022-09-21 08:05:48.575,nrf-350916066834212,8.33,20.2,19.2,SAFE
2022-09-21 08:05:48.575,nrf-350916066834212,7.27,12.0,17.4,SAFE
2022-09-21 07:48:25.789,nrf-350916066834212,3.09,2.55,4.45,SAFE
2022-09-21 07:48:25.789,nrf-350916066834212,2.32,2.33,2.31,SAFE
2022-09-21 07:48:25.789,nrf-350916066834212,2.37,2.21,2.27,SAFE
2022-09-21 07:48:25.789,nrf-350916066834212,2.03,2.29,2.23,SAFE
2022-09-21 07:48:25.789,nrf-350916066834212,2.15,2.31,2.34,SAFE
2022-09-21 07:25:19.467,nrf-350916066834212,8.31,16.1,17.3,SAFE
2022-09-21 07:25:19.467,nrf-350916066834212,5.25,10.8,15.7,SAFE
2022-09-21 07:25:19.467,nrf-350916066834212,6.37,13.0,18.4,SAFE
2022-09-21 07:25:19.467,nrf-350916066834212,7.01,7.97,13.9,SAFE
2022-09-21 07:25:19.467,nrf-350916066834212,0.485,0.456,9.79,SAFE
2022-09-21 06:59:31.330,nrf-350916066834212,6.39,5.35,13.9,SAFE
2022-09-21 06:59:31.330,nrf-350916066834212,6.42,5.24,15.2,SAFE
2022-09-21 06:59:31.330,nrf-350916066834212,5.97,5.51,14.4,SAFE
2022-09-21 06:59:31.330,nrf-350916066834212,6.47,4.76,14.5,SAFE
2022-09-21 06:59:31.330,nrf-350916066834212,6.68,5.34,14.0,SAFE
2022-09-21 06:37:18.746,nrf-350916066834212,3.88,14.1,13.4,SAFE
2022-09-21 06:37:18.746,nrf-350916066834212,6.57,34.2,17.0,SAFE
2022-09-21 06:37:18.746,nrf-350916066834212,1.35,1.53,9.83,SAFE
2022-09-21 06:37:18.746,nrf-350916066834212,1.02,0.870,9.62,SAFE
2022-09-21 06:37:18.746,nrf-350916066834212,0.769,0.612,9.77,SAFE
2022-09-21 05:51:22.869,nrf-350916066834212,7.43,5.95,12.3,SAFE
2022-09-21 05:51:22.869,nrf-350916066834212,7.35,6.99,12.6,SAFE
2022-09-21 05:51:22.869,nrf-350916066834212,6.82,5.91,10.8,SAFE
2022-09-21 05:51:22.869,nrf-350916066834212,6.05,6.15,11.2,SAFE
2022-09-21 05:51:22.869,nrf-350916066834212,6.25,5.51,10.3,SAFE
2022-09-21 05:10:46.928,nrf-350916066834212,10.8,29.3,24.5,SAFE
2022-09-21 05:10:46.928,nrf-350916066834212,3.00,2.22,10.6,SAFE
2022-09-21 05:10:46.928,nrf-350916066834212,1.92,1.10,10.1,SAFE
2022-09-21 05:10:46.928,nrf-350916066834212,1.98,1.19,9.60,SAFE
2022-09-21 05:10:46.928,nrf-350916066834212,1.86,0.976,9.95,SAFE
2022-09-21 04:40:52.558,nrf-350916066834212,2.98,2.54,5.51,SAFE
2022-09-21 04:40:52.558,nrf-350916066834212,2.41,2.24,2.24,SAFE
2022-09-21 04:40:52.558,nrf-350916066834212,2.36,2.25,2.26,SAFE
2022-09-21 04:40:52.558,nrf-350916066834212,2.37,2.17,2.03,SAFE
2022-09-21 04:40:52.558,nrf-350916066834212,2.31,2.16,2.32,SAFE
2022-09-21 04:12:46.383,nrf-350916066834212,2.54,5.16,13.2,SAFE
2022-09-21 04:12:46.383,nrf-350916066834212,2.69,6.39,11.5,SAFE
2022-09-21 04:12:46.383,nrf-350916066834212,2.25,5.42,11.6,SAFE
2022-09-21 04:12:46.383,nrf-350916066834212,2.32,5.90,11.3,SAFE
2022-09-21 04:12:46.383,nrf-350916066834212,2.96,4.47,11.7,SAFE
2022-09-21 02:24:30.177,nrf-350916066834212,4.13,3.83,8.12,SAFE
2022-09-21 02:24:30.177,nrf-350916066834212,4.41,3.29,6.88,SAFE
2022-09-21 02:24:30.177,nrf-350916066834212,4.19,3.52,7.02,SAFE
2022-09-21 02:24:30.177,nrf-350916066834212,3.47,2.72,5.46,SAFE
2022-09-21 02:24:30.177,nrf-350916066834212,2.37,2.32,2.12,SAFE
2022-09-21 02:01:47.898,nrf-350916066834212,4.28,7.17,14.5,SAFE
2022-09-21 02:01:47.898,nrf-350916066834212,3.56,8.85,11.9,SAFE
2022-09-21 02:01:47.898,nrf-350916066834212,4.39,7.23,13.3,SAFE
2022-09-21 02:01:47.898,nrf-350916066834212,2.96,7.38,10.8,SAFE
2022-09-21 02:01:47.898,nrf-350916066834212,2.97,7.04,11.2,SAFE
2022-09-21 01:38:57.345,nrf-350916066834212,3.92,3.85,7.37,SAFE
2022-09-21 01:38:57.345,nrf-350916066834212,3.84,3.31,5.47,SAFE
2022-09-21 01:38:57.345,nrf-350916066834212,3.92,3.04,5.13,SAFE
2022-09-21 01:38:57.345,nrf-350916066834212,3.63,3.32,5.74,SAFE
2022-09-21 01:38:57.345,nrf-350916066834212,3.52,3.15,6.36,SAFE
2022-09-21 01:02:42.027,nrf-350916066834212,4.47,8.50,15.9,SAFE
2022-09-21 01:02:42.027,nrf-350916066834212,5.28,10.5,15.9,SAFE
2022-09-21 01:02:42.027,nrf-350916066834212,4.98,8.04,11.7,SAFE
2022-09-21 01:02:42.027,nrf-350916066834212,3.22,6.31,10.5,SAFE
2022-09-21 01:02:42.027,nrf-350916066834212,4.50,10.2,10.9,SAFE
2022-09-21 00:07:40.230,nrf-350916066834212,3.34,3.36,6.64,SAFE
2022-09-21 00:07:40.230,nrf-350916066834212,3.49,2.89,5.16,SAFE
2022-09-21 00:07:40.230,nrf-350916066834212,3.82,3.24,4.99,SAFE
2022-09-21 00:07:40.230,nrf-350916066834212,3.63,3.15,5.50,SAFE
2022-09-21 00:07:40.230,nrf-350916066834212,3.69,3.34,4.74,SAFE
2022-09-20 23:14:13.469,nrf-350916066834212,3.68,4.33,13.0,SAFE
2022-09-20 23:14:13.469,nrf-350916066834212,3.16,5.01,12.2,SAFE
2022-09-20 23:14:13.469,nrf-350916066834212,3.21,5.02,10.5,SAFE
2022-09-20 23:14:13.469,nrf-350916066834212,2.63,4.27,10.9,SAFE
2022-09-20 23:14:13.469,nrf-350916066834212,3.06,6.47,12.2,SAFE
2022-09-20 22:57:37.105,nrf-350916066834212,6.98,5.18,11.1,SAFE
2022-09-20 22:57:37.105,nrf-350916066834212,6.53,4.89,11.7,SAFE
2022-09-20 22:57:37.105,nrf-350916066834212,6.33,5.03,10.7,SAFE
2022-09-20 22:57:37.105,nrf-350916066834212,5.59,4.68,10.5,SAFE
2022-09-20 22:57:37.105,nrf-350916066834212,2.22,2.21,2.85,SAFE
2022-09-20 22:44:21.864,nrf-350916066834212,3.72,6.78,11.7,SAFE
2022-09-20 22:44:21.864,nrf-350916066834212,2.48,4.28,10.1,SAFE
2022-09-20 22:44:21.864,nrf-350916066834212,2.72,5.24,10.6,SAFE
2022-09-20 22:44:21.864,nrf-350916066834212,3.19,5.09,12.0,SAFE
2022-09-20 22:44:21.864,nrf-350916066834212,3.08,7.71,10.6,SAFE
2022-09-20 22:21:05.513,nrf-350916066834212,2.90,2.60,4.88,SAFE
2022-09-20 22:21:05.513,nrf-350916066834212,3.39,2.62,4.21,SAFE
2022-09-20 22:21:05.513,nrf-350916066834212,2.41,2.44,3.49,SAFE
2022-09-20 22:21:05.513,nrf-350916066834212,2.30,2.14,2.26,SAFE
2022-09-20 22:21:05.513,nrf-350916066834212,2.34,2.07,2.42,SAFE
2022-09-20 21:55:01.090,nrf-350916066834212,2.15,5.83,10.7,SAFE
2022-09-20 21:55:01.090,nrf-350916066834212,0.432,0.564,9.72,SAFE
2022-09-20 21:55:01.090,nrf-350916066834212,0.427,0.486,9.61,SAFE
2022-09-20 21:55:01.090,nrf-350916066834212,0.539,0.463,9.54,SAFE
2022-09-20 21:55:01.090,nrf-350916066834212,0.510,0.608,9.66,SAFE
2022-09-20 20:59:17.778,nrf-350916066834212,6.94,5.83,11.4,SAFE
2022-09-20 20:59:17.778,nrf-350916066834212,7.86,5.46,13.0,SAFE
2022-09-20 20:59:17.778,nrf-350916066834212,7.08,5.57,12.0,SAFE
2022-09-20 20:59:17.778,nrf-350916066834212,7.18,6.13,12.3,SAFE
2022-09-20 20:59:17.778,nrf-350916066834212,6.44,5.22,11.5,SAFE
2022-09-20 20:47:11.444,nrf-350916066834212,3.07,5.15,12.7,SAFE
2022-09-20 20:47:11.444,nrf-350916066834212,0.796,0.707,9.45,SAFE
2022-09-20 20:47:11.444,nrf-350916066834212,0.783,0.783,9.78,SAFE
2022-09-20 20:47:11.444,nrf-350916066834212,0.633,0.508,9.47,SAFE
2022-09-20 20:47:11.444,nrf-350916066834212,0.678,0.573,9.66,SAFE
2022-09-20 20:32:24.732,nrf-350916066834212,7.72,5.79,12.5,SAFE
2022-09-20 20:32:24.732,nrf-350916066834212,3.46,2.87,4.99,SAFE
2022-09-20 20:32:24.732,nrf-350916066834212,4.24,3.27,5.54,SAFE
2022-09-20 20:32:24.732,nrf-350916066834212,4.72,3.64,6.07,SAFE
2022-09-20 20:32:24.732,nrf-350916066834212,3.93,3.10,4.66,SAFE
2022-09-18 19:27:04.821,nrf-350916066834212,3.16,2.57,6.24,SAFE
2022-09-18 19:27:04.821,nrf-350916066834212,3.02,2.49,3.91,SAFE
2022-09-18 19:27:04.821,nrf-350916066834212,2.96,2.48,3.28,SAFE
2022-09-18 19:27:04.821,nrf-350916066834212,3.49,2.69,3.72,SAFE
2022-09-18 19:27:04.821,nrf-350916066834212,2.83,2.51,4.56,SAFE
2022-09-18 19:01:57.772,nrf-350916066834212,4.31,12.7,14.4,SAFE
2022-09-18 19:01:57.772,nrf-350916066834212,5.06,14.4,14.4,SAFE
2022-09-18 19:01:57.772,nrf-350916066834212,0.877,0.860,9.71,SAFE
2022-09-18 19:01:57.772,nrf-350916066834212,0.669,0.583,9.61,SAFE
2022-09-18 19:01:57.772,nrf-350916066834212,0.506,0.509,9.53,SAFE
2022-09-18 18:41:36.874,nrf-350916066834212,3.04,2.56,4.94,SAFE
2022-09-18 18:41:36.874,nrf-350916066834212,3.72,2.89,5.92,SAFE
2022-09-18 18:41:36.874,nrf-350916066834212,5.04,3.87,8.72,SAFE
2022-09-18 18:41:36.874,nrf-350916066834212,3.49,2.64,4.94,SAFE
2022-09-18 18:41:36.874,nrf-350916066834212,5.06,3.60,7.30,SAFE
2022-09-18 18:17:25.338,nrf-350916066834212,7.30,16.8,15.7,SAFE
2022-09-18 18:17:25.338,nrf-350916066834212,4.10,7.14,12.5,SAFE
2022-09-18 18:17:25.338,nrf-350916066834212,3.28,10.3,12.3,SAFE
2022-09-18 18:17:25.338,nrf-350916066834212,2.52,6.33,13.0,SAFE
2022-09-18 18:17:25.338,nrf-350916066834212,3.86,11.3,11.7,SAFE
2022-09-18 17:59:08.505,nrf-350916066834212,5.42,4.36,8.96,SAFE
2022-09-18 17:59:08.505,nrf-350916066834212,4.80,3.87,8.24,SAFE
2022-09-18 17:59:08.505,nrf-350916066834212,2.79,2.63,4.59,SAFE
2022-09-18 17:59:08.505,nrf-350916066834212,2.38,2.11,2.13,SAFE
2022-09-18 17:59:08.505,nrf-350916066834212,2.33,1.97,1.91,SAFE
2022-09-18 17:38:42.727,nrf-350916066834212,2.90,7.24,11.6,SAFE
2022-09-18 17:38:42.727,nrf-350916066834212,2.16,3.79,10.6,SAFE
2022-09-18 17:38:42.727,nrf-350916066834212,2.30,3.75,11.0,SAFE
2022-09-18 17:38:42.727,nrf-350916066834212,1.62,3.87,11.0,SAFE
2022-09-18 17:38:42.727,nrf-350916066834212,2.78,4.95,10.9,SAFE
2022-09-18 17:15:43.595,nrf-350916066834212,4.92,4.37,8.11,SAFE
2022-09-18 17:15:43.595,nrf-350916066834212,5.43,4.25,8.45,SAFE
2022-09-18 17:15:43.595,nrf-350916066834212,3.01,2.82,4.77,SAFE
2022-09-18 17:15:43.595,nrf-350916066834212,2.33,2.05,1.95,SAFE
2022-09-18 17:15:43.595,nrf-350916066834212,2.35,2.11,1.98,SAFE
2022-09-18 16:50:03.714,nrf-350916066834212,5.43,14.9,18.1,SAFE
2022-09-18 16:50:03.714,nrf-350916066834212,2.44,7.82,11.4,SAFE
2022-09-18 16:50:03.714,nrf-350916066834212,3.86,8.39,11.1,SAFE
2022-09-18 16:50:03.714,nrf-350916066834212,2.73,3.70,10.8,SAFE
2022-09-18 16:50:03.714,nrf-350916066834212,2.61,5.34,10.4,SAFE
2022-09-18 16:22:20.647,nrf-350916066834212,5.74,4.43,10.6,SAFE
2022-09-18 16:22:20.647,nrf-350916066834212,5.85,4.44,9.88,SAFE
2022-09-18 16:22:20.647,nrf-350916066834212,5.91,3.82,10.2,SAFE
2022-09-18 16:22:20.647,nrf-350916066834212,5.66,4.25,10.0,SAFE
2022-09-18 16:22:20.647,nrf-350916066834212,2.42,2.10,3.19,SAFE
2022-09-18 16:04:59.788,nrf-350916066834212,5.47,12.9,15.2,SAFE
2022-09-18 16:04:59.788,nrf-350916066834212,5.53,8.34,12.8,SAFE
2022-09-18 16:04:59.788,nrf-350916066834212,0.563,0.940,9.77,SAFE
2022-09-18 16:04:59.788,nrf-350916066834212,0.533,0.555,9.56,SAFE
2022-09-18 16:04:59.788,nrf-350916066834212,0.514,0.519,9.55,SAFE
2022-09-18 15:48:01.833,nrf-350916066834212,4.01,2.86,7.46,SAFE
2022-09-18 15:48:01.833,nrf-350916066834212,3.82,2.68,5.19,SAFE
2022-09-18 15:48:01.833,nrf-350916066834212,3.45,2.81,4.48,SAFE
2022-09-18 15:48:01.833,nrf-350916066834212,3.24,2.80,4.83,SAFE
2022-09-18 15:48:01.833,nrf-350916066834212,3.23,2.66,4.49,SAFE
2022-09-18 15:22:24.769,nrf-350916066834212,6.65,12.4,11.7,SAFE
2022-09-18 15:22:24.769,nrf-350916066834212,4.93,9.71,16.0,SAFE
2022-09-18 15:22:24.769,nrf-350916066834212,6.14,5.80,12.2,SAFE
2022-09-18 15:22:24.769,nrf-350916066834212,2.99,5.52,11.9,SAFE
2022-09-18 15:22:24.769,nrf-350916066834212,4.31,11.2,14.4,SAFE
2022-09-18 14:47:13.877,nrf-350916066834212,3.45,2.43,4.23,SAFE
