"time","device_id","Transversal","Longitudinal","Vertical","Hit"
2022-08-27 18:13:09.840,nrf-351358817716985,2.31,2.01,1.97,SAFE
2022-08-27 18:13:09.840,nrf-351358817716985,2.32,2.07,2.05,SAFE
2022-08-27 18:13:09.840,nrf-351358817716985,2.28,2.19,1.97,SAFE
2022-08-27 18:01:58.940,nrf-351358817716985,0.384,0.268,9.79,SAFE
2022-08-27 18:01:58.940,nrf-351358817716985,0.355,0.245,9.79,SAFE
2022-08-27 18:01:58.940,nrf-351358817716985,0.342,0.258,9.84,SAFE
2022-08-27 18:01:58.940,nrf-351358817716985,0.391,0.294,9.85,SAFE
2022-08-27 18:01:58.940,nrf-351358817716985,0.348,0.299,9.96,SAFE
2022-08-27 17:50:30.461,nrf-351358817716985,2.41,2.32,2.33,SAFE
2022-08-27 17:50:30.461,nrf-351358817716985,2.28,2.09,2.05,SAFE
2022-08-27 17:50:30.461,nrf-351358817716985,2.38,2.21,2.14,SAFE
2022-08-27 17:50:30.461,nrf-351358817716985,2.32,2.17,2.04,SAFE
2022-08-27 17:50:30.461,nrf-351358817716985,2.38,2.14,2.18,SAFE
2022-08-27 17:39:11.973,nrf-351358817716985,0.421,0.218,10.0,SAFE
2022-08-27 17:39:11.973,nrf-351358817716985,0.381,0.257,9.86,SAFE
2022-08-27 17:39:11.973,nrf-351358817716985,0.346,0.217,9.82,SAFE
2022-08-27 17:39:11.973,nrf-351358817716985,0.348,0.297,9.94,SAFE
2022-08-27 17:39:11.973,nrf-351358817716985,0.357,0.234,9.86,SAFE
2022-08-27 17:26:51.225,nrf-351358817716985,2.34,2.18,2.06,SAFE
2022-08-27 17:26:51.225,nrf-351358817716985,2.39,2.02,2.02,SAFE
2022-08-27 17:26:51.225,nrf-351358817716985,2.25,2.49,1.98,SAFE
2022-08-27 17:26:51.225,nrf-351358817716985,2.17,2.12,2.23,SAFE
2022-08-27 17:26:51.225,nrf-351358817716985,2.28,2.16,2.15,SAFE
2022-08-27 17:15:39.912,nrf-351358817716985,0.370,0.284,9.89,SAFE
2022-08-27 17:15:39.912,nrf-351358817716985,0.383,0.282,9.87,SAFE
2022-08-27 17:15:39.912,nrf-351358817716985,0.293,0.208,9.85,SAFE
2022-08-27 17:15:39.912,nrf-351358817716985,0.327,0.280,9.83,SAFE
2022-08-27 17:15:39.912,nrf-351358817716985,0.335,0.276,9.87,SAFE
2022-08-27 17:04:26.212,nrf-351358817716985,2.33,1.85,2.06,SAFE
2022-08-27 17:04:26.212,nrf-351358817716985,2.38,2.09,1.98,SAFE
2022-08-27 17:04:26.212,nrf-351358817716985,2.44,1.99,1.91,SAFE
2022-08-27 17:04:26.212,nrf-351358817716985,2.38,2.37,2.23,SAFE
2022-08-27 17:04:26.212,nrf-351358817716985,2.26,2.22,2.03,SAFE
2022-08-27 16:53:13.176,nrf-351358817716985,0.401,0.229,9.88,SAFE
2022-08-27 16:53:13.176,nrf-351358817716985,0.329,0.262,9.74,SAFE
2022-08-27 16:53:13.176,nrf-351358817716985,0.408,0.307,9.90,SAFE
2022-08-27 16:53:13.176,nrf-351358817716985,0.371,0.243,9.91,SAFE
2022-08-27 16:53:13.176,nrf-351358817716985,0.320,0.282,9.92,SAFE
2022-08-27 16:42:01.792,nrf-351358817716985,2.29,2.18,2.06,SAFE
2022-08-27 16:42:01.792,nrf-351358817716985,2.47,1.94,1.99,SAFE
2022-08-27 16:42:01.792,nrf-351358817716985,2.19,2.11,2.13,SAFE
2022-08-27 16:42:01.792,nrf-351358817716985,2.37,2.19,2.13,SAFE
2022-08-27 16:42:01.792,nrf-351358817716985,2.42,2.08,2.05,SAFE
2022-08-27 16:27:52.536,nrf-351358817716985,0.411,0.218,9.78,SAFE
2022-08-27 16:27:52.536,nrf-351358817716985,0.348,0.180,9.97,SAFE
2022-08-27 16:27:52.536,nrf-351358817716985,0.315,0.188,9.83,SAFE
2022-08-27 16:27:52.536,nrf-351358817716985,0.371,0.276,9.76,SAFE
2022-08-27 16:27:52.536,nrf-351358817716985,0.380,0.223,9.89,SAFE
2022-08-27 16:16:36.389,nrf-351358817716985,2.40,2.12,2.12,SAFE
2022-08-27 16:16:36.389,nrf-351358817716985,2.32,2.13,1.93,SAFE
2022-08-27 16:16:36.389,nrf-351358817716985,2.28,1.96,2.09,SAFE
2022-08-27 16:16:36.389,nrf-351358817716985,2.16,2.21,2.12,SAFE
2022-08-27 16:16:36.389,nrf-351358817716985,2.27,2.16,2.21,SAFE
2022-08-27 16:05:08.457,nrf-351358817716985,0.362,0.216,9.82,SAFE
2022-08-27 16:05:08.457,nrf-351358817716985,0.365,0.245,9.81,SAFE
2022-08-27 16:05:08.457,nrf-351358817716985,0.313,0.261,9.94,SAFE
2022-08-27 16:05:08.457,nrf-351358817716985,0.427,0.244,9.86,SAFE
2022-08-27 16:05:08.457,nrf-351358817716985,0.387,0.192,9.82,SAFE
2022-08-27 15:53:44.050,nrf-351358817716985,2.53,2.11,2.21,SAFE
2022-08-27 15:53:44.050,nrf-351358817716985,2.27,2.06,2.11,SAFE
2022-08-27 15:53:44.050,nrf-351358817716985,2.17,1.98,2.03,SAFE
2022-08-27 15:53:44.050,nrf-351358817716985,2.17,2.12,2.04,SAFE
2022-08-27 15:53:44.050,nrf-351358817716985,2.23,2.14,2.12,SAFE
2022-08-27 15:42:36.489,nrf-351358817716985,0.361,0.181,9.84,SAFE
2022-08-27 15:42:36.489,nrf-351358817716985,0.325,0.138,9.87,SAFE
2022-08-27 15:42:36.489,nrf-351358817716985,0.322,0.266,9.88,SAFE
2022-08-27 15:42:36.489,nrf-351358817716985,0.464,0.176,9.90,SAFE
2022-08-27 15:42:36.489,nrf-351358817716985,0.295,0.207,9.86,SAFE
2022-08-27 15:31:25.571,nrf-351358817716985,2.31,2.02,1.92,SAFE
2022-08-27 15:31:25.571,nrf-351358817716985,2.39,2.20,2.03,SAFE
2022-08-27 15:31:25.571,nrf-351358817716985,2.40,2.23,2.08,SAFE
2022-08-27 15:31:25.571,nrf-351358817716985,2.42,1.97,2.14,SAFE
2022-08-27 15:31:25.571,nrf-351358817716985,2.22,2.23,1.93,SAFE
2022-08-27 15:20:16.591,nrf-351358817716985,0.266,0.262,9.86,SAFE
2022-08-27 15:20:16.591,nrf-351358817716985,0.307,0.203,9.82,SAFE
2022-08-27 15:20:16.591,nrf-351358817716985,0.340,0.290,9.89,SAFE
2022-08-27 15:20:16.591,nrf-351358817716985,0.315,0.249,9.82,SAFE
2022-08-27 15:20:16.591,nrf-351358817716985,0.318,0.225,9.82,SAFE
2022-08-27 15:08:42.558,nrf-351358817716985,2.27,2.08,2.12,SAFE
2022-08-27 15:08:42.558,nrf-351358817716985,2.27,2.01,2.09,SAFE
2022-08-27 15:08:42.558,nrf-351358817716985,2.27,1.91,2.00,SAFE
2022-08-27 15:08:42.558,nrf-351358817716985,2.20,2.05,2.07,SAFE
2022-08-27 15:08:42.558,nrf-351358817716985,2.42,2.12,2.02,SAFE
2022-08-27 14:54:15.888,nrf-351358817716985,0.348,0.244,9.93,SAFE
2022-08-27 14:54:15.888,nrf-351358817716985,0.341,0.164,9.83,SAFE
2022-08-27 14:54:15.888,nrf-351358817716985,0.297,0.212,9.84,SAFE
2022-08-27 14:54:15.888,nrf-351358817716985,0.297,0.163,9.82,SAFE
2022-08-27 14:54:15.888,nrf-351358817716985,0.379,0.204,9.77,SAFE
2022-08-27 14:42:51.328,nrf-351358817716985,2.37,2.10,2.04,SAFE
2022-08-27 14:42:51.328,nrf-351358817716985,2.26,2.07,2.19,SAFE
2022-08-27 14:42:51.328,nrf-351358817716985,2.23,2.12,2.15,SAFE
2022-08-27 14:42:51.328,nrf-351358817716985,2.42,1.90,2.19,SAFE
2022-08-27 14:42:51.328,nrf-351358817716985,2.08,1.97,2.02,SAFE
2022-08-27 14:28:45.570,nrf-351358817716985,0.406,0.250,9.88,SAFE
2022-08-27 14:28:45.570,nrf-351358817716985,0.346,0.267,9.94,SAFE
2022-08-27 14:28:45.570,nrf-351358817716985,0.293,0.189,9.83,SAFE
2022-08-27 14:28:45.570,nrf-351358817716985,0.339,0.231,9.87,SAFE
2022-08-27 14:28:45.570,nrf-351358817716985,0.304,0.222,9.86,SAFE
2022-08-27 14:17:32.941,nrf-351358817716985,2.13,1.92,1.96,SAFE
2022-08-27 14:17:32.941,nrf-351358817716985,2.30,2.09,2.14,SAFE
2022-08-27 14:17:32.941,nrf-351358817716985,2.17,1.94,2.15,SAFE
2022-08-27 14:17:32.941,nrf-351358817716985,2.32,2.05,2.17,SAFE
2022-08-27 14:17:32.941,nrf-351358817716985,2.23,2.22,2.01,SAFE
2022-08-27 14:06:19.398,nrf-351358817716985,0.425,0.204,9.84,SAFE
2022-08-27 14:06:19.398,nrf-351358817716985,0.336,0.238,9.80,SAFE
2022-08-27 14:06:19.398,nrf-351358817716985,0.280,0.325,9.93,SAFE
2022-08-27 14:06:19.398,nrf-351358817716985,0.315,0.244,9.94,SAFE
2022-08-27 14:06:19.398,nrf-351358817716985,0.268,0.245,9.80,SAFE
2022-08-27 13:55:07.432,nrf-351358817716985,2.24,2.03,2.05,SAFE
2022-08-27 13:55:07.432,nrf-351358817716985,2.30,2.03,2.12,SAFE
2022-08-27 13:55:07.432,nrf-351358817716985,2.11,2.09,2.14,SAFE
2022-08-27 13:55:07.432,nrf-351358817716985,2.48,2.08,2.03,SAFE
2022-08-27 13:55:07.432,nrf-351358817716985,2.35,2.31,1.94,SAFE
2022-08-27 13:35:35.724,nrf-351358817716985,2.27,2.02,2.09,SAFE
2022-08-27 13:35:35.724,nrf-351358817716985,2.26,2.13,2.07,SAFE
2022-08-27 13:35:35.724,nrf-351358817716985,2.26,1.90,2.10,SAFE
2022-08-27 13:35:35.724,nrf-351358817716985,2.22,2.14,2.07,SAFE
2022-08-27 13:35:35.724,nrf-351358817716985,2.24,2.11,2.06,SAFE
2022-08-27 13:23:51.644,nrf-351358817716985,0.309,0.203,9.89,SAFE
2022-08-27 13:23:51.644,nrf-351358817716985,0.248,0.243,9.90,SAFE
2022-08-27 13:23:51.644,nrf-351358817716985,0.319,0.250,9.84,SAFE
2022-08-27 13:23:51.644,nrf-351358817716985,0.343,0.135,9.87,SAFE
2022-08-27 13:23:51.644,nrf-351358817716985,0.368,0.241,9.84,SAFE
2022-08-27 13:12:07.435,nrf-351358817716985,2.36,1.91,2.26,SAFE
2022-08-27 13:12:07.435,nrf-351358817716985,2.35,2.14,2.03,SAFE
2022-08-27 13:12:07.435,nrf-351358817716985,2.20,1.81,1.97,SAFE
2022-08-27 13:12:07.435,nrf-351358817716985,2.21,2.00,1.96,SAFE
2022-08-27 13:12:07.435,nrf-351358817716985,2.43,2.23,2.26,SAFE
2022-08-27 13:00:24.234,nrf-351358817716985,0.349,0.224,9.88,SAFE
2022-08-27 13:00:24.234,nrf-351358817716985,0.306,0.256,9.81,SAFE
2022-08-27 13:00:24.234,nrf-351358817716985,0.396,0.148,9.84,SAFE
2022-08-27 13:00:24.234,nrf-351358817716985,0.319,0.228,9.86,SAFE
2022-08-27 13:00:24.234,nrf-351358817716985,0.322,0.259,9.94,SAFE
2022-08-27 12:48:39.601,nrf-351358817716985,2.50,2.14,2.09,SAFE
2022-08-27 12:48:39.601,nrf-351358817716985,2.43,1.92,2.04,SAFE
2022-08-27 12:48:39.601,nrf-351358817716985,2.50,2.15,2.20,SAFE
2022-08-27 12:48:39.601,nrf-351358817716985,2.33,2.16,2.11,SAFE
2022-08-27 12:48:39.601,nrf-351358817716985,2.11,2.14,2.07,SAFE
2022-08-27 12:36:56.031,nrf-351358817716985,0.350,0.186,9.88,SAFE
2022-08-27 12:36:56.031,nrf-351358817716985,0.300,0.265,9.84,SAFE
2022-08-27 12:36:56.031,nrf-351358817716985,0.323,0.151,9.80,SAFE
2022-08-27 12:36:56.031,nrf-351358817716985,0.374,0.267,9.89,SAFE
2022-08-27 12:36:56.031,nrf-351358817716985,0.348,0.205,9.87,SAFE
2022-08-27 12:25:01.347,nrf-351358817716985,2.34,2.11,2.09,SAFE
2022-08-27 12:25:01.347,nrf-351358817716985,2.31,2.09,2.33,SAFE
2022-08-27 12:25:01.347,nrf-351358817716985,2.20,2.03,2.22,SAFE
2022-08-27 12:25:01.347,nrf-351358817716985,2.28,2.12,2.18,SAFE
2022-08-27 12:25:01.347,nrf-351358817716985,2.32,2.05,2.16,SAFE
