"time","device_id","Transversal","Longitudinal","Vertical","Hit"
2022-09-19 08:00:18.389,nrf-351358817717009,0.293,0.240,9.72,SAFE
2022-09-19 08:00:18.389,nrf-351358817717009,0.283,0.116,9.88,SAFE
2022-09-19 08:00:18.389,nrf-351358817717009,0.322,0.255,9.82,SAFE
2022-09-19 08:00:18.389,nrf-351358817717009,0.296,0.152,9.93,SAFE
2022-09-19 07:04:21.583,nrf-351358817717009,2.32,2.19,2.07,SAFE
2022-09-19 07:04:21.583,nrf-351358817717009,2.02,2.50,2.00,SAFE
2022-09-19 07:04:21.583,nrf-351358817717009,2.32,2.43,1.88,SAFE
2022-09-19 07:04:21.583,nrf-351358817717009,2.33,2.50,1.91,SAFE
2022-09-19 07:04:21.583,nrf-351358817717009,2.30,2.44,2.00,SAFE
2022-09-19 06:00:52.591,nrf-351358817717009,0.982,0.699,10.1,SAFE
2022-09-19 06:00:52.591,nrf-351358817717009,0.314,0.160,9.92,SAFE
2022-09-19 06:00:52.591,nrf-351358817717009,0.250,0.242,9.84,SAFE
2022-09-19 06:00:52.591,nrf-351358817717009,0.329,0.258,9.85,SAFE
2022-09-19 06:00:52.591,nrf-351358817717009,0.213,0.257,9.87,SAFE
2022-09-19 05:02:27.515,nrf-351358817717009,2.20,2.67,2.16,SAFE
2022-09-19 05:02:27.515,nrf-351358817717009,2.21,2.43,2.02,SAFE
2022-09-19 05:02:27.515,nrf-351358817717009,2.40,2.43,1.99,SAFE
2022-09-19 05:02:27.515,nrf-351358817717009,2.34,2.46,1.97,SAFE
2022-09-19 05:02:27.515,nrf-351358817717009,2.38,2.56,2.07,SAFE
2022-09-19 01:26:25.959,nrf-351358817717009,0.614,0.399,9.87,SAFE
2022-09-19 01:26:25.959,nrf-351358817717009,0.311,0.219,9.80,SAFE
2022-09-19 01:26:25.959,nrf-351358817717009,0.355,0.240,9.97,SAFE
2022-09-19 01:26:25.959,nrf-351358817717009,0.206,0.210,9.90,SAFE
2022-09-19 01:26:25.959,nrf-351358817717009,0.337,0.164,9.90,SAFE
2022-09-19 00:37:40.479,nrf-351358817717009,2.30,2.46,2.11,SAFE
2022-09-19 00:37:40.479,nrf-351358817717009,2.21,2.65,1.85,SAFE
2022-09-19 00:37:40.479,nrf-351358817717009,2.18,2.29,2.01,SAFE
2022-09-19 00:37:40.479,nrf-351358817717009,2.13,2.35,2.18,SAFE
2022-09-19 00:37:40.479,nrf-351358817717009,2.36,2.47,1.93,SAFE
2022-09-19 00:00:01.200,nrf-351358817717009,0.792,0.687,9.94,SAFE
2022-09-19 00:00:01.200,nrf-351358817717009,0.349,0.147,9.82,SAFE
2022-09-19 00:00:01.200,nrf-351358817717009,0.213,0.237,9.87,SAFE
2022-09-19 00:00:01.200,nrf-351358817717009,0.331,0.139,9.90,SAFE
2022-09-19 00:00:01.200,nrf-351358817717009,0.311,0.195,9.87,SAFE
2022-09-18 23:18:34.013,nrf-351358817717009,2.17,2.50,2.51,SAFE
2022-09-18 23:18:34.013,nrf-351358817717009,2.22,2.30,2.02,SAFE
2022-09-18 23:18:34.013,nrf-351358817717009,2.09,2.58,1.95,SAFE
2022-09-18 23:18:34.013,nrf-351358817717009,2.00,2.47,1.89,SAFE
2022-09-18 23:18:34.013,nrf-351358817717009,2.34,2.44,1.96,SAFE
2022-09-18 22:04:05.953,nrf-351358817717009,0.512,0.293,9.65,SAFE
2022-09-18 22:04:05.953,nrf-351358817717009,0.260,0.212,9.82,SAFE
2022-09-18 22:04:05.953,nrf-351358817717009,0.319,0.149,9.80,SAFE
2022-09-18 22:04:05.953,nrf-351358817717009,0.306,0.251,9.81,SAFE
2022-09-18 21:25:14.156,nrf-351358817717009,2.11,2.27,2.04,SAFE
2022-09-18 21:25:14.156,nrf-351358817717009,2.17,2.49,2.24,SAFE
2022-09-18 21:25:14.156,nrf-351358817717009,2.39,2.45,2.11,SAFE
2022-09-18 21:25:14.156,nrf-351358817717009,2.32,2.51,2.01,SAFE
2022-09-18 21:25:14.156,nrf-351358817717009,2.31,2.52,2.06,SAFE
2022-09-18 20:09:50.350,nrf-351358817717009,1.08,0.478,10.2,SAFE
2022-09-18 20:09:50.350,nrf-351358817717009,0.216,0.160,9.86,SAFE
2022-09-18 20:09:50.350,nrf-351358817717009,0.288,0.226,9.91,SAFE
2022-09-18 20:09:50.350,nrf-351358817717009,0.271,0.246,9.81,SAFE
2022-09-18 20:09:50.350,nrf-351358817717009,0.246,0.167,9.89,SAFE
2022-09-18 18:05:55.121,nrf-351358817717009,0.894,0.875,9.88,SAFE
2022-09-18 18:05:55.121,nrf-351358817717009,0.277,0.190,9.88,SAFE
2022-09-18 18:05:55.121,nrf-351358817717009,0.279,0.242,9.88,SAFE
2022-09-18 18:05:55.121,nrf-351358817717009,0.253,0.199,9.84,SAFE
2022-09-18 18:05:55.121,nrf-351358817717009,0.242,0.196,9.90,SAFE
2022-09-18 17:18:07.103,nrf-351358817717009,2.17,2.37,2.06,SAFE
2022-09-18 17:18:07.103,nrf-351358817717009,2.24,2.60,2.05,SAFE
2022-09-18 17:18:07.103,nrf-351358817717009,2.24,2.36,2.09,SAFE
2022-09-18 17:18:07.103,nrf-351358817717009,2.23,2.36,1.85,SAFE
2022-09-18 17:18:07.103,nrf-351358817717009,2.18,2.43,1.96,SAFE
2022-09-18 16:06:58.134,nrf-351358817717009,0.417,0.394,10.0,SAFE
2022-09-18 16:06:58.134,nrf-351358817717009,0.284,0.235,9.89,SAFE
2022-09-18 16:06:58.134,nrf-351358817717009,0.301,0.198,9.77,SAFE
2022-09-18 16:06:58.134,nrf-351358817717009,0.280,0.188,9.78,SAFE
2022-09-18 16:06:58.134,nrf-351358817717009,0.274,0.197,9.83,SAFE
2022-09-18 14:57:23.634,nrf-351358817717009,2.11,2.46,2.19,SAFE
2022-09-18 14:57:23.634,nrf-351358817717009,2.05,2.39,1.92,SAFE
2022-09-18 14:57:23.634,nrf-351358817717009,2.25,2.33,1.85,SAFE
2022-09-18 14:57:23.634,nrf-351358817717009,2.38,2.48,2.12,SAFE
2022-09-18 14:57:23.634,nrf-351358817717009,2.37,2.49,2.08,SAFE
2022-09-18 14:00:53.332,nrf-351358817717009,0.822,0.511,10.1,SAFE
2022-09-18 14:00:53.332,nrf-351358817717009,0.247,0.249,9.86,SAFE
2022-09-18 14:00:53.332,nrf-351358817717009,0.326,0.301,9.94,SAFE
2022-09-18 14:00:53.332,nrf-351358817717009,0.259,0.190,9.89,SAFE
2022-09-18 14:00:53.332,nrf-351358817717009,0.274,0.282,9.83,SAFE
2022-09-18 13:02:50.038,nrf-351358817717009,2.20,2.42,2.37,SAFE
2022-09-18 13:02:50.038,nrf-351358817717009,2.21,2.50,2.07,SAFE
2022-09-18 13:02:50.038,nrf-351358817717009,2.29,2.36,1.78,SAFE
2022-09-18 13:02:50.038,nrf-351358817717009,2.16,2.53,1.86,SAFE
2022-09-18 13:02:50.038,nrf-351358817717009,2.14,2.43,2.08,SAFE
2022-09-18 11:02:47.932,nrf-351358817717009,2.31,2.37,2.07,SAFE
2022-09-18 11:02:47.932,nrf-351358817717009,2.13,2.26,2.21,SAFE
2022-09-18 11:02:47.932,nrf-351358817717009,2.39,2.31,1.94,SAFE
2022-09-18 11:02:47.932,nrf-351358817717009,2.27,2.50,2.07,SAFE
2022-09-18 11:02:47.932,nrf-351358817717009,2.30,2.36,2.06,SAFE
2022-09-18 10:01:29.695,nrf-351358817717009,0.799,0.350,10.0,SAFE
2022-09-18 10:01:29.695,nrf-351358817717009,0.354,0.187,9.85,SAFE
2022-09-18 10:01:29.695,nrf-351358817717009,0.338,0.233,9.86,SAFE
2022-09-18 10:01:29.695,nrf-351358817717009,0.348,0.193,9.72,SAFE
2022-09-18 10:01:29.695,nrf-351358817717009,0.309,0.107,9.88,SAFE
2022-09-18 09:01:52.012,nrf-351358817717009,2.14,2.31,2.26,SAFE
2022-09-18 09:01:52.012,nrf-351358817717009,2.38,2.43,1.87,SAFE
2022-09-18 09:01:52.012,nrf-351358817717009,2.33,2.45,2.18,SAFE
2022-09-18 09:01:52.012,nrf-351358817717009,2.09,2.41,1.93,SAFE
2022-09-18 09:01:52.012,nrf-351358817717009,2.26,2.50,1.89,SAFE
2022-09-18 07:18:20.729,nrf-351358817717009,0.540,0.599,9.80,SAFE
2022-09-18 07:18:20.729,nrf-351358817717009,0.322,0.261,9.75,SAFE
2022-09-18 07:18:20.729,nrf-351358817717009,0.340,0.169,9.79,SAFE
2022-09-18 07:18:20.729,nrf-351358817717009,0.310,0.175,9.82,SAFE
2022-09-18 07:18:20.729,nrf-351358817717009,0.232,0.180,9.84,SAFE
2022-09-18 06:55:50.600,nrf-351358817717009,2.31,2.54,2.31,SAFE
2022-09-18 06:55:50.600,nrf-351358817717009,2.25,2.55,2.09,SAFE
2022-09-18 06:55:50.600,nrf-351358817717009,2.18,2.56,1.95,SAFE
2022-09-18 06:55:50.600,nrf-351358817717009,2.32,2.36,2.01,SAFE
2022-09-18 06:55:50.600,nrf-351358817717009,2.19,2.54,2.00,SAFE
2022-09-18 01:09:33.232,nrf-351358817717009,0.604,0.401,9.74,SAFE
2022-09-18 01:09:33.232,nrf-351358817717009,0.398,0.214,9.92,SAFE
2022-09-18 01:09:33.232,nrf-351358817717009,0.282,0.191,9.78,SAFE
2022-09-18 01:09:33.232,nrf-351358817717009,0.244,0.223,9.84,SAFE
2022-09-18 01:09:33.232,nrf-351358817717009,0.300,0.213,9.84,SAFE
2022-09-17 23:58:44.196,nrf-351358817717009,2.36,2.33,2.34,SAFE
2022-09-17 23:58:44.196,nrf-351358817717009,2.19,2.42,1.97,SAFE
2022-09-17 23:58:44.196,nrf-351358817717009,2.32,2.52,2.00,SAFE
2022-09-17 23:58:44.196,nrf-351358817717009,2.18,2.35,2.01,SAFE
2022-09-17 23:58:44.196,nrf-351358817717009,2.20,2.45,2.04,SAFE
2022-09-17 22:59:39.840,nrf-351358817717009,1.14,0.638,9.58,SAFE
2022-09-17 22:59:39.840,nrf-351358817717009,0.372,0.170,9.86,SAFE
2022-09-17 22:59:39.840,nrf-351358817717009,0.262,0.204,9.96,SAFE
2022-09-17 22:59:39.840,nrf-351358817717009,0.314,0.150,9.83,SAFE
2022-09-17 22:59:39.840,nrf-351358817717009,0.313,0.178,9.82,SAFE
2022-09-17 22:06:57.744,nrf-351358817717009,2.10,2.61,2.35,SAFE
2022-09-17 22:06:57.744,nrf-351358817717009,2.19,2.47,1.98,SAFE
2022-09-17 22:06:57.744,nrf-351358817717009,2.41,2.30,1.88,SAFE
2022-09-17 22:06:57.744,nrf-351358817717009,2.38,2.51,1.89,SAFE
2022-09-17 22:06:57.744,nrf-351358817717009,2.20,2.55,1.98,SAFE
2022-09-17 21:03:42.799,nrf-351358817717009,0.428,0.390,9.94,SAFE
2022-09-17 21:03:42.799,nrf-351358817717009,0.334,0.193,9.79,SAFE
2022-09-17 21:03:42.799,nrf-351358817717009,0.327,0.299,9.86,SAFE
2022-09-17 21:03:42.799,nrf-351358817717009,0.346,0.240,9.90,SAFE
2022-09-17 21:03:42.799,nrf-351358817717009,0.366,0.211,9.78,SAFE
2022-09-17 20:06:28.096,nrf-351358817717009,2.21,2.39,2.03,SAFE
2022-09-17 20:06:28.096,nrf-351358817717009,2.26,2.54,1.87,SAFE
2022-09-17 20:06:28.096,nrf-351358817717009,2.20,2.42,1.81,SAFE
2022-09-17 20:06:28.096,nrf-351358817717009,2.28,2.41,2.21,SAFE
2022-09-17 20:06:28.096,nrf-351358817717009,2.14,2.38,2.03,SAFE
2022-09-17 18:03:32.715,nrf-351358817717009,0.459,0.375,9.73,SAFE
2022-09-17 18:03:32.715,nrf-351358817717009,0.338,0.251,9.82,SAFE
2022-09-17 18:03:32.715,nrf-351358817717009,0.339,0.178,9.87,SAFE
2022-09-17 18:03:32.715,nrf-351358817717009,0.271,0.229,9.84,SAFE
2022-09-17 18:03:32.715,nrf-351358817717009,0.317,0.226,9.93,SAFE
2022-09-17 17:40:55.652,nrf-351358817717009,2.11,2.40,2.40,SAFE
2022-09-17 17:40:55.652,nrf-351358817717009,2.18,2.52,1.90,SAFE
2022-09-17 17:40:55.652,nrf-351358817717009,2.32,2.43,1.88,SAFE
2022-09-17 17:40:55.652,nrf-351358817717009,2.25,2.35,1.86,SAFE
2022-09-17 17:40:55.652,nrf-351358817717009,2.18,2.27,1.88,SAFE
2022-09-17 16:05:33.776,nrf-351358817717009,1.75,0.878,10.6,SAFE
2022-09-17 16:05:33.776,nrf-351358817717009,0.309,0.159,9.81,SAFE
2022-09-17 16:05:33.776,nrf-351358817717009,0.338,0.211,9.78,SAFE
2022-09-17 16:05:33.776,nrf-351358817717009,0.311,0.294,9.91,SAFE
2022-09-17 16:05:33.776,nrf-351358817717009,0.307,0.261,9.84,SAFE
2022-09-17 14:59:37.190,nrf-351358817717009,2.24,2.40,2.04,SAFE
2022-09-17 14:59:37.190,nrf-351358817717009,2.30,2.43,2.01,SAFE
2022-09-17 14:59:37.190,nrf-351358817717009,2.52,2.47,2.08,SAFE
2022-09-17 14:59:37.190,nrf-351358817717009,2.18,2.57,1.97,SAFE
2022-09-17 14:59:37.190,nrf-351358817717009,2.24,2.47,2.11,SAFE
2022-09-17 13:06:26.392,nrf-351358817717009,0.341,0.324,9.48,SAFE
2022-09-17 13:06:26.392,nrf-351358817717009,0.209,0.258,9.85,SAFE
2022-09-17 13:06:26.392,nrf-351358817717009,0.315,0.218,9.82,SAFE
2022-09-17 13:06:26.392,nrf-351358817717009,0.304,0.200,9.83,SAFE
2022-09-17 13:06:26.392,nrf-351358817717009,0.372,0.186,9.86,SAFE
2022-09-17 12:05:05.927,nrf-351358817717009,2.10,2.41,2.11,SAFE
2022-09-17 12:05:05.927,nrf-351358817717009,2.21,2.26,2.00,SAFE
2022-09-17 12:05:05.927,nrf-351358817717009,2.13,2.32,2.03,SAFE
2022-09-17 12:05:05.927,nrf-351358817717009,2.30,2.47,1.88,SAFE
2022-09-17 12:05:05.927,nrf-351358817717009,2.15,2.29,1.92,SAFE
2022-09-17 11:03:14.492,nrf-351358817717009,0.866,0.550,9.95,SAFE
2022-09-17 11:03:14.492,nrf-351358817717009,0.277,0.156,9.90,SAFE
2022-09-17 11:03:14.492,nrf-351358817717009,0.303,0.259,9.89,SAFE
2022-09-17 11:03:14.492,nrf-351358817717009,0.309,0.194,9.86,SAFE
2022-09-17 11:03:14.492,nrf-351358817717009,0.340,0.172,9.90,SAFE
2022-09-17 10:01:23.930,nrf-351358817717009,2.11,2.55,2.55,SAFE
2022-09-17 10:01:23.930,nrf-351358817717009,2.19,2.42,2.06,SAFE
2022-09-17 10:01:23.930,nrf-351358817717009,2.38,2.28,2.15,SAFE
2022-09-17 10:01:23.930,nrf-351358817717009,2.15,2.52,2.13,SAFE
2022-09-17 10:01:23.930,nrf-351358817717009,2.28,2.60,1.93,SAFE
2022-09-17 09:03:30.236,nrf-351358817717009,0.326,0.309,9.65,SAFE
2022-09-17 09:03:30.236,nrf-351358817717009,0.299,0.198,9.80,SAFE
2022-09-17 09:03:30.236,nrf-351358817717009,0.291,0.196,9.81,SAFE
2022-09-17 09:03:30.236,nrf-351358817717009,0.315,0.179,9.80,SAFE
2022-09-17 09:03:30.236,nrf-351358817717009,0.318,0.235,9.84,SAFE
2022-09-17 08:04:48.100,nrf-351358817717009,2.31,2.29,2.28,SAFE
2022-09-17 08:04:48.100,nrf-351358817717009,2.38,2.35,1.84,SAFE
2022-09-17 08:04:48.100,nrf-351358817717009,2.27,2.51,1.99,SAFE
2022-09-17 08:04:48.100,nrf-351358817717009,2.26,2.46,1.91,SAFE
2022-09-17 08:04:48.100,nrf-351358817717009,2.11,2.39,1.97,SAFE
2022-09-17 06:56:30.724,nrf-351358817717009,0.720,0.484,10.2,SAFE
2022-09-17 06:56:30.724,nrf-351358817717009,0.408,0.244,10.0,SAFE
2022-09-17 06:56:30.724,nrf-351358817717009,0.273,0.191,9.87,SAFE
2022-09-17 06:56:30.724,nrf-351358817717009,0.299,0.184,9.82,SAFE
2022-09-17 06:56:30.724,nrf-351358817717009,0.326,0.231,9.84,SAFE
2022-09-17 05:59:36.382,nrf-351358817717009,2.18,2.42,2.19,SAFE
2022-09-17 05:59:36.382,nrf-351358817717009,2.40,2.33,2.16,SAFE
2022-09-17 05:59:36.382,nrf-351358817717009,2.11,2.34,2.10,SAFE
2022-09-17 05:59:36.382,nrf-351358817717009,2.20,2.35,2.19,SAFE
2022-09-17 05:59:36.382,nrf-351358817717009,2.37,2.54,1.93,SAFE
2022-09-17 05:00:54.051,nrf-351358817717009,0.922,0.654,10.1,SAFE
2022-09-17 05:00:54.051,nrf-351358817717009,0.326,0.186,9.77,SAFE
2022-09-17 05:00:54.051,nrf-351358817717009,0.273,0.181,9.76,SAFE
2022-09-17 05:00:54.051,nrf-351358817717009,0.297,0.261,9.89,SAFE
2022-09-17 05:00:54.051,nrf-351358817717009,0.267,0.189,9.85,SAFE
2022-09-17 04:13:32.472,nrf-351358817717009,2.16,2.49,2.49,SAFE
2022-09-17 04:13:32.472,nrf-351358817717009,2.43,2.40,2.00,SAFE
2022-09-17 04:13:32.472,nrf-351358817717009,2.25,2.45,2.05,SAFE
2022-09-17 04:13:32.472,nrf-351358817717009,2.36,2.45,2.11,SAFE
2022-09-17 04:13:32.472,nrf-351358817717009,2.35,2.41,1.99,SAFE
2022-09-16 23:22:23.252,nrf-351358817717009,0.476,0.300,10.1,SAFE
2022-09-16 23:22:23.252,nrf-351358817717009,0.319,0.251,9.86,SAFE
2022-09-16 23:22:23.252,nrf-351358817717009,0.260,0.197,9.83,SAFE
2022-09-16 23:22:23.252,nrf-351358817717009,0.312,0.198,9.91,SAFE
2022-09-16 23:22:23.252,nrf-351358817717009,0.242,0.250,9.81,SAFE
2022-09-16 22:28:50.729,nrf-351358817717009,2.24,2.49,2.29,SAFE
2022-09-16 22:28:50.729,nrf-351358817717009,2.42,2.56,2.00,SAFE
2022-09-16 22:28:50.729,nrf-351358817717009,2.21,2.41,1.96,SAFE
2022-09-16 22:28:50.729,nrf-351358817717009,2.11,2.45,1.87,SAFE
2022-09-16 22:28:50.729,nrf-351358817717009,2.22,2.54,2.05,SAFE
2022-09-16 21:13:56.022,nrf-351358817717009,0.657,0.524,10.00,SAFE
2022-09-16 21:13:56.022,nrf-351358817717009,0.345,0.202,9.83,SAFE
2022-09-16 21:13:56.022,nrf-351358817717009,0.254,0.158,9.84,SAFE
2022-09-16 21:13:56.022,nrf-351358817717009,0.277,0.241,9.90,SAFE
2022-09-16 21:13:56.022,nrf-351358817717009,0.320,0.244,9.83,SAFE
2022-09-16 20:26:25.092,nrf-351358817717009,2.33,2.42,2.53,SAFE
2022-09-16 20:26:25.092,nrf-351358817717009,2.12,2.30,2.19,SAFE
2022-09-16 20:26:25.092,nrf-351358817717009,2.26,2.13,2.07,SAFE
2022-09-16 20:26:25.092,nrf-351358817717009,2.00,2.26,2.05,SAFE
2022-09-16 20:26:25.092,nrf-351358817717009,2.27,2.31,1.87,SAFE
2022-09-16 19:20:44.600,nrf-351358817717009,0.450,0.363,9.71,SAFE
2022-09-16 19:20:44.600,nrf-351358817717009,0.329,0.210,9.80,SAFE
2022-09-16 19:20:44.600,nrf-351358817717009,0.263,0.205,9.72,SAFE
2022-09-16 19:20:44.600,nrf-351358817717009,0.340,0.281,9.79,SAFE
2022-09-16 19:20:44.600,nrf-351358817717009,0.300,0.158,9.82,SAFE
2022-09-16 18:55:30.669,nrf-351358817717009,2.20,2.38,2.18,SAFE
2022-09-16 18:55:30.669,nrf-351358817717009,2.26,2.51,2.10,SAFE
2022-09-16 18:55:30.669,nrf-351358817717009,2.24,2.52,1.95,SAFE
2022-09-16 18:55:30.669,nrf-351358817717009,2.10,2.38,2.00,SAFE
2022-09-16 18:55:30.669,nrf-351358817717009,2.30,2.37,1.94,SAFE
2022-09-16 18:04:07.416,nrf-351358817717009,0.654,0.902,9.62,SAFE
2022-09-16 18:04:07.416,nrf-351358817717009,0.318,0.222,9.83,SAFE
2022-09-16 18:04:07.416,nrf-351358817717009,0.300,0.178,9.85,SAFE
2022-09-16 18:04:07.416,nrf-351358817717009,0.304,0.229,9.91,SAFE
2022-09-16 18:04:07.416,nrf-351358817717009,0.274,0.166,9.77,SAFE
2022-09-16 17:18:55.648,nrf-351358817717009,2.34,2.53,2.13,SAFE
2022-09-16 17:18:55.648,nrf-351358817717009,2.18,2.40,2.10,SAFE
2022-09-16 17:18:55.648,nrf-351358817717009,2.35,2.50,2.00,SAFE
2022-09-16 17:18:55.648,nrf-351358817717009,2.15,2.43,2.10,SAFE
2022-09-16 17:18:55.648,nrf-351358817717009,2.34,2.45,2.21,SAFE
2022-09-16 15:20:59.662,nrf-351358817717009,0.360,0.269,9.77,SAFE
2022-09-16 15:20:59.662,nrf-351358817717009,0.343,0.254,9.72,SAFE
2022-09-16 15:20:59.662,nrf-351358817717009,0.293,0.259,9.83,SAFE
2022-09-16 15:20:59.662,nrf-351358817717009,0.311,0.206,9.89,SAFE
2022-09-16 15:20:59.662,nrf-351358817717009,0.272,0.197,9.92,SAFE
2022-09-16 14:05:43.840,nrf-351358817717009,2.13,2.20,2.02,SAFE
2022-09-16 14:05:43.840,nrf-351358817717009,2.27,2.44,2.06,SAFE
2022-09-16 14:05:43.840,nrf-351358817717009,2.19,2.56,2.17,SAFE
2022-09-16 14:05:43.840,nrf-351358817717009,2.11,2.43,2.02,SAFE
2022-09-16 14:05:43.840,nrf-351358817717009,2.30,2.47,2.02,SAFE
2022-09-16 13:02:40.824,nrf-351358817717009,0.432,0.273,9.77,SAFE
2022-09-16 13:02:40.824,nrf-351358817717009,0.221,0.244,9.81,SAFE
2022-09-16 13:02:40.824,nrf-351358817717009,0.323,0.226,9.88,SAFE
2022-09-16 13:02:40.824,nrf-351358817717009,0.335,0.241,9.82,SAFE
2022-09-16 13:02:40.824,nrf-351358817717009,0.365,0.237,9.82,SAFE
2022-09-16 12:00:17.940,nrf-351358817717009,2.23,2.42,2.22,SAFE
2022-09-16 12:00:17.940,nrf-351358817717009,2.25,2.41,1.93,SAFE
2022-09-16 12:00:17.940,nrf-351358817717009,2.26,2.41,1.86,SAFE
2022-09-16 12:00:17.940,nrf-351358817717009,2.24,2.61,2.00,SAFE
2022-09-16 12:00:17.940,nrf-351358817717009,2.26,2.45,1.96,SAFE
2022-09-16 11:11:16.096,nrf-351358817717009,0.726,0.405,10.2,SAFE
2022-09-16 11:11:16.096,nrf-351358817717009,0.296,0.226,9.81,SAFE
2022-09-16 11:11:16.096,nrf-351358817717009,0.317,0.209,9.73,SAFE
2022-09-16 11:11:16.096,nrf-351358817717009,0.278,0.255,9.80,SAFE
2022-09-16 11:11:16.096,nrf-351358817717009,0.252,0.239,9.87,SAFE
2022-09-16 10:21:31.492,nrf-351358817717009,2.25,2.49,2.14,SAFE
2022-09-16 10:21:31.492,nrf-351358817717009,2.37,2.50,1.98,SAFE
2022-09-16 10:21:31.492,nrf-351358817717009,2.18,2.40,2.06,SAFE
2022-09-16 10:21:31.492,nrf-351358817717009,2.17,2.34,2.05,SAFE
2022-09-16 10:21:31.492,nrf-351358817717009,2.24,2.29,2.02,SAFE
2022-09-16 10:02:50.100,nrf-351358817717009,0.848,0.558,10.4,SAFE
2022-09-16 10:02:50.100,nrf-351358817717009,0.308,0.211,9.87,SAFE
2022-09-16 10:02:50.100,nrf-351358817717009,0.236,0.205,9.79,SAFE
2022-09-16 10:02:50.100,nrf-351358817717009,0.323,0.237,9.87,SAFE
2022-09-16 10:02:50.100,nrf-351358817717009,0.272,0.180,9.85,SAFE
2022-09-16 09:30:10.900,nrf-351358817717009,2.11,2.33,2.37,SAFE
2022-09-16 09:30:10.900,nrf-351358817717009,2.08,2.51,1.90,SAFE
