"time","device_id","Transversal","Longitudinal","Vertical","Hit"
2022-09-23 09:32:22.919,nrf-351358817716837,5.63,7.32,18.9,SAFE
2022-09-23 08:21:28.806,nrf-351358817716837,2.53,3.46,14.9,SAFE
2022-09-23 08:21:28.806,nrf-351358817716837,0.639,1.24,9.59,SAFE
2022-09-23 08:21:28.806,nrf-351358817716837,0.686,1.34,9.73,SAFE
2022-09-23 08:21:28.806,nrf-351358817716837,3.73,2.03,12.2,SAFE
2022-09-23 08:21:28.806,nrf-351358817716837,0.626,1.28,9.71,SAFE
2022-09-23 05:48:45.030,nrf-351358817716837,5.41,7.47,16.6,SAFE
2022-09-23 05:48:45.030,nrf-351358817716837,4.44,6.01,14.3,SAFE
2022-09-23 05:48:45.030,nrf-351358817716837,5.93,8.31,18.2,SAFE
2022-09-23 05:48:45.030,nrf-351358817716837,4.75,6.84,18.4,SAFE
2022-09-23 05:48:45.030,nrf-351358817716837,4.59,6.01,12.8,SAFE
2022-09-23 05:07:26.943,nrf-351358817716837,44.8,24.1,28.3,SAFE
2022-09-23 05:07:26.943,nrf-351358817716837,11.6,4.00,12.7,SAFE
2022-09-23 05:07:26.943,nrf-351358817716837,8.08,3.28,10.2,SAFE
2022-09-23 05:07:26.943,nrf-351358817716837,10.8,4.14,10.4,SAFE
2022-09-23 05:07:26.943,nrf-351358817716837,11.7,4.69,10.0,SAFE
2022-09-23 02:28:50.576,nrf-351358817716837,4.26,5.68,17.3,SAFE
2022-09-23 02:28:50.576,nrf-351358817716837,6.60,7.80,22.6,SAFE
2022-09-23 02:28:50.576,nrf-351358817716837,3.97,3.65,14.8,SAFE
2022-09-23 02:28:50.576,nrf-351358817716837,2.10,2.09,2.06,SAFE
2022-09-23 02:28:50.576,nrf-351358817716837,2.21,2.12,2.23,SAFE
2022-09-22 23:15:17.819,nrf-351358817716837,68.9,36.8,38.4,SAFE
2022-09-22 23:15:17.819,nrf-351358817716837,30.6,12.6,35.9,SAFE
2022-09-22 23:15:17.819,nrf-351358817716837,29.3,15.6,26.0,SAFE
2022-09-22 23:15:17.819,nrf-351358817716837,25.6,9.66,20.8,SAFE
2022-09-22 23:15:17.819,nrf-351358817716837,16.8,6.66,15.4,SAFE
2022-09-22 22:51:45.992,nrf-351358817716837,7.23,11.7,19.2,SAFE
2022-09-22 22:51:45.992,nrf-351358817716837,2.93,4.49,8.88,SAFE
2022-09-22 22:51:45.992,nrf-351358817716837,2.31,3.05,4.73,SAFE
2022-09-22 22:51:45.992,nrf-351358817716837,2.20,2.45,3.42,SAFE
2022-09-22 22:51:45.992,nrf-351358817716837,2.34,2.51,2.83,SAFE
2022-09-22 22:30:36.595,nrf-351358817716837,20.9,9.35,26.7,SAFE
2022-09-22 22:30:36.595,nrf-351358817716837,24.7,10.0,22.5,SAFE
2022-09-22 22:30:36.595,nrf-351358817716837,23.6,10.9,26.9,SAFE
2022-09-22 22:30:36.595,nrf-351358817716837,19.3,9.69,24.5,SAFE
2022-09-22 22:30:36.595,nrf-351358817716837,35.8,15.4,30.2,SAFE
2022-09-22 21:58:10.595,nrf-351358817716837,4.54,5.86,22.1,SAFE
2022-09-22 21:58:10.595,nrf-351358817716837,4.24,5.03,23.1,SAFE
2022-09-22 21:58:10.595,nrf-351358817716837,4.94,5.85,30.5,SAFE
2022-09-22 21:58:10.595,nrf-351358817716837,4.88,6.04,25.5,SAFE
2022-09-22 21:58:10.595,nrf-351358817716837,4.92,5.88,27.5,SAFE
2022-09-22 21:22:19.588,nrf-351358817716837,56.8,33.7,32.4,SAFE
2022-09-22 21:22:19.588,nrf-351358817716837,23.3,10.1,28.2,SAFE
2022-09-22 21:22:19.588,nrf-351358817716837,19.3,11.0,32.1,SAFE
2022-09-22 21:22:19.588,nrf-351358817716837,27.8,18.7,39.9,SAFE
2022-09-22 21:22:19.588,nrf-351358817716837,10.9,4.74,10.5,SAFE
2022-09-22 20:46:16.270,nrf-351358817716837,7.85,12.5,21.4,SAFE
2022-09-22 20:46:16.270,nrf-351358817716837,2.67,3.92,6.06,SAFE
2022-09-22 20:46:16.270,nrf-351358817716837,2.38,3.17,4.00,SAFE
2022-09-22 20:46:16.270,nrf-351358817716837,2.26,2.81,3.08,SAFE
2022-09-22 20:46:16.270,nrf-351358817716837,2.43,2.84,3.03,SAFE
2022-09-22 20:11:13.033,nrf-351358817716837,42.5,20.8,35.3,SAFE
2022-09-22 20:11:13.033,nrf-351358817716837,37.7,15.5,36.0,SAFE
2022-09-22 20:11:13.033,nrf-351358817716837,49.5,24.5,29.8,SAFE
2022-09-22 20:11:13.033,nrf-351358817716837,51.8,23.6,28.8,SAFE
2022-09-22 20:11:13.033,nrf-351358817716837,4.22,3.81,9.47,SAFE
2022-09-22 19:58:44.884,nrf-351358817716837,5.95,8.54,15.5,SAFE
2022-09-22 19:58:44.884,nrf-351358817716837,6.03,9.67,20.3,SAFE
2022-09-22 19:58:44.884,nrf-351358817716837,7.38,12.1,20.0,SAFE
2022-09-22 19:58:44.884,nrf-351358817716837,6.66,11.4,22.0,SAFE
2022-09-22 19:58:44.884,nrf-351358817716837,5.54,8.24,16.6,SAFE
2022-09-22 19:04:52.876,nrf-351358817716837,34.3,17.8,24.4,SAFE
2022-09-22 19:04:52.876,nrf-351358817716837,29.8,14.3,24.1,SAFE
2022-09-22 19:04:52.876,nrf-351358817716837,6.89,3.18,11.3,SAFE
2022-09-22 19:04:52.876,nrf-351358817716837,10.6,3.77,10.2,SAFE
2022-09-22 19:04:52.876,nrf-351358817716837,6.95,2.86,10.3,SAFE
2022-09-22 18:49:35.012,nrf-351358817716837,4.30,5.58,13.8,SAFE
2022-09-22 18:49:35.012,nrf-351358817716837,5.53,7.51,11.4,SAFE
2022-09-22 18:49:35.012,nrf-351358817716837,3.48,4.41,12.0,SAFE
2022-09-22 18:49:35.012,nrf-351358817716837,5.46,8.90,14.2,SAFE
2022-09-22 18:49:35.012,nrf-351358817716837,7.23,11.6,19.7,SAFE
2022-09-22 18:36:33.926,nrf-351358817716837,39.8,17.6,34.6,SAFE
2022-09-22 18:36:33.926,nrf-351358817716837,46.7,18.8,30.3,SAFE
2022-09-22 18:36:33.926,nrf-351358817716837,37.2,14.2,19.4,SAFE
2022-09-22 18:36:33.926,nrf-351358817716837,15.7,8.29,18.9,SAFE
2022-09-22 18:36:33.926,nrf-351358817716837,5.35,2.12,10.2,SAFE
2022-09-22 18:10:24.716,nrf-351358817716837,8.28,11.8,20.2,SAFE
2022-09-22 18:10:24.716,nrf-351358817716837,7.04,10.7,20.6,SAFE
2022-09-22 18:10:24.716,nrf-351358817716837,7.34,12.8,19.7,SAFE
2022-09-22 18:10:24.716,nrf-351358817716837,7.34,10.5,21.7,SAFE
2022-09-22 18:10:24.716,nrf-351358817716837,6.88,11.3,17.3,SAFE
2022-09-22 17:48:26.104,nrf-351358817716837,14.9,7.57,17.6,SAFE
2022-09-22 17:48:26.104,nrf-351358817716837,9.83,3.66,10.9,SAFE
2022-09-22 17:48:26.104,nrf-351358817716837,3.92,1.78,9.32,SAFE
2022-09-22 17:48:26.104,nrf-351358817716837,2.87,1.52,9.26,SAFE
2022-09-22 17:48:26.104,nrf-351358817716837,3.58,1.66,9.50,SAFE
2022-09-22 17:26:08.912,nrf-351358817716837,6.88,10.7,18.9,SAFE
2022-09-22 17:26:08.912,nrf-351358817716837,7.68,10.4,17.5,SAFE
2022-09-22 17:26:08.912,nrf-351358817716837,2.62,2.57,5.34,SAFE
2022-09-22 17:26:08.912,nrf-351358817716837,2.31,2.18,2.24,SAFE
2022-09-22 17:26:08.912,nrf-351358817716837,2.26,2.24,2.02,SAFE
2022-09-22 17:07:08.947,nrf-351358817716837,0.385,1.06,9.48,SAFE
2022-09-22 17:07:08.947,nrf-351358817716837,0.365,1.12,9.56,SAFE
2022-09-22 17:07:08.947,nrf-351358817716837,0.309,1.02,9.60,SAFE
2022-09-22 17:07:08.947,nrf-351358817716837,0.516,1.08,9.44,SAFE
2022-09-22 17:07:08.947,nrf-351358817716837,0.377,0.979,9.49,SAFE
2022-09-22 16:55:19.596,nrf-351358817716837,10.9,16.8,22.9,SAFE
2022-09-22 16:55:19.596,nrf-351358817716837,3.11,5.03,9.67,SAFE
2022-09-22 16:55:19.596,nrf-351358817716837,2.69,4.23,6.21,SAFE
2022-09-22 16:55:19.596,nrf-351358817716837,2.44,3.22,5.72,SAFE
2022-09-22 16:55:19.596,nrf-351358817716837,2.39,3.21,4.81,SAFE
2022-09-22 16:27:53.453,nrf-351358817716837,55.7,40.4,34.9,SAFE
2022-09-22 16:27:53.453,nrf-351358817716837,55.4,27.5,30.8,SAFE
2022-09-22 16:27:53.453,nrf-351358817716837,57.0,28.1,39.5,SAFE
2022-09-22 16:27:53.453,nrf-351358817716837,34.8,13.5,31.3,SAFE
2022-09-22 16:27:53.453,nrf-351358817716837,15.8,5.27,12.8,SAFE
2022-09-22 16:00:26.544,nrf-351358817716837,7.92,13.0,20.8,SAFE
2022-09-22 16:00:26.544,nrf-351358817716837,7.05,11.4,19.9,SAFE
2022-09-22 16:00:26.544,nrf-351358817716837,6.54,10.3,18.8,SAFE
2022-09-22 16:00:26.544,nrf-351358817716837,6.34,10.3,21.1,SAFE
2022-09-22 16:00:26.544,nrf-351358817716837,6.60,10.7,23.0,SAFE
2022-09-22 15:46:40.590,nrf-351358817716837,15.5,8.31,18.4,SAFE
2022-09-22 15:46:40.590,nrf-351358817716837,12.2,5.72,17.0,SAFE
2022-09-22 15:46:40.590,nrf-351358817716837,14.7,6.62,15.6,SAFE
2022-09-22 15:46:40.590,nrf-351358817716837,21.0,9.56,18.8,SAFE
2022-09-22 15:46:40.590,nrf-351358817716837,21.7,8.63,21.2,SAFE
2022-09-22 15:28:49.739,nrf-351358817716837,7.02,11.7,35.2,SAFE
2022-09-22 15:28:49.739,nrf-351358817716837,6.32,9.36,24.1,SAFE
2022-09-22 15:28:49.739,nrf-351358817716837,6.45,9.46,24.3,SAFE
2022-09-22 15:28:49.739,nrf-351358817716837,6.56,10.5,24.1,SAFE
2022-09-22 15:28:49.739,nrf-351358817716837,2.75,2.72,5.03,SAFE
2022-09-22 15:04:03.284,nrf-351358817716837,48.1,23.7,31.1,SAFE
2022-09-22 15:04:03.284,nrf-351358817716837,52.2,23.4,35.5,SAFE
2022-09-22 15:04:03.284,nrf-351358817716837,62.9,22.8,37.8,SAFE
2022-09-22 15:04:03.284,nrf-351358817716837,63.4,24.4,27.1,SAFE
2022-09-22 15:04:03.284,nrf-351358817716837,40.3,18.2,35.3,SAFE
2022-09-22 14:49:25.195,nrf-351358817716837,7.22,12.2,21.2,SAFE
2022-09-22 14:49:25.195,nrf-351358817716837,3.13,4.65,6.27,SAFE
2022-09-22 14:49:25.195,nrf-351358817716837,2.78,4.16,5.39,SAFE
2022-09-22 14:49:25.195,nrf-351358817716837,2.56,3.53,4.82,SAFE
2022-09-22 14:49:25.195,nrf-351358817716837,2.58,3.19,4.17,SAFE
2022-09-22 14:19:46.693,nrf-351358817716837,22.7,10.6,16.3,SAFE
2022-09-22 14:19:46.693,nrf-351358817716837,19.0,5.71,14.0,SAFE
2022-09-22 14:19:46.693,nrf-351358817716837,19.2,7.32,12.0,SAFE
2022-09-22 14:19:46.693,nrf-351358817716837,20.2,7.30,11.3,SAFE
2022-09-22 14:19:46.693,nrf-351358817716837,18.2,6.38,10.2,SAFE
2022-09-22 14:00:06.633,nrf-351358817716837,6.14,8.74,18.4,SAFE
2022-09-22 14:00:06.633,nrf-351358817716837,6.58,9.47,20.0,SAFE
2022-09-22 14:00:06.633,nrf-351358817716837,5.59,8.89,20.7,SAFE
2022-09-22 14:00:06.633,nrf-351358817716837,2.51,2.22,3.22,SAFE
2022-09-22 14:00:06.633,nrf-351358817716837,2.35,2.32,2.29,SAFE
2022-09-22 13:29:11.496,nrf-351358817716837,42.5,17.6,39.5,SAFE
2022-09-22 13:29:11.496,nrf-351358817716837,43.8,19.1,31.7,SAFE
2022-09-22 13:29:11.496,nrf-351358817716837,48.6,21.0,28.5,SAFE
2022-09-22 13:29:11.496,nrf-351358817716837,47.0,21.9,34.3,SAFE
2022-09-22 13:29:11.496,nrf-351358817716837,16.1,9.96,28.3,SAFE
2022-09-22 12:59:00.580,nrf-351358817716837,9.37,14.9,32.2,SAFE
2022-09-22 12:59:00.580,nrf-351358817716837,8.37,16.0,28.2,SAFE
2022-09-22 12:59:00.580,nrf-351358817716837,7.17,12.8,24.2,SAFE
2022-09-22 12:59:00.580,nrf-351358817716837,9.11,14.5,24.0,SAFE
2022-09-22 12:59:00.580,nrf-351358817716837,8.58,14.3,27.2,SAFE
2022-09-22 12:45:33.153,nrf-351358817716837,75.1,34.9,38.6,SAFE
2022-09-22 12:45:33.153,nrf-351358817716837,31.9,12.8,16.1,SAFE
2022-09-22 12:45:33.153,nrf-351358817716837,30.1,11.4,12.0,SAFE
2022-09-22 12:45:33.153,nrf-351358817716837,18.8,7.19,11.9,SAFE
2022-09-22 12:45:33.153,nrf-351358817716837,27.0,10.7,12.5,SAFE
2022-09-22 12:25:47.733,nrf-351358817716837,8.02,13.8,23.0,SAFE
2022-09-22 12:25:47.733,nrf-351358817716837,7.95,12.3,21.6,SAFE
2022-09-22 12:25:47.733,nrf-351358817716837,7.51,12.6,24.3,SAFE
2022-09-22 12:25:47.733,nrf-351358817716837,4.34,5.80,11.4,SAFE
2022-09-22 12:25:47.733,nrf-351358817716837,2.35,2.70,2.55,SAFE
2022-09-22 11:56:51.706,nrf-351358817716837,39.0,16.5,30.3,SAFE
2022-09-22 11:56:51.706,nrf-351358817716837,47.3,20.4,28.6,SAFE
2022-09-22 11:56:51.706,nrf-351358817716837,45.4,22.0,28.9,SAFE
2022-09-22 11:56:51.706,nrf-351358817716837,57.2,31.7,41.0,SAFE
2022-09-22 11:56:51.706,nrf-351358817716837,25.9,13.3,20.8,SAFE
2022-09-22 11:56:51.706,nrf-351358817716837,25.9,13.3,20.8,SAFE
2022-09-22 11:26:56.448,nrf-351358817716837,6.94,10.8,22.2,SAFE
2022-09-22 11:26:56.448,nrf-351358817716837,6.71,9.61,18.0,SAFE
2022-09-22 11:26:56.448,nrf-351358817716837,5.86,8.18,17.3,SAFE
2022-09-22 11:26:56.448,nrf-351358817716837,6.06,9.21,15.9,SAFE
2022-09-22 11:26:56.448,nrf-351358817716837,5.15,8.40,21.7,SAFE
2022-09-22 10:53:21.592,nrf-351358817716837,29.2,9.61,26.3,SAFE
2022-09-22 10:53:21.592,nrf-351358817716837,13.6,5.42,16.8,SAFE
2022-09-22 10:53:21.592,nrf-351358817716837,17.0,7.34,23.9,SAFE
2022-09-22 10:53:21.592,nrf-351358817716837,65.2,33.2,35.8,SAFE
2022-09-22 10:53:21.592,nrf-351358817716837,27.4,11.3,16.4,SAFE
2022-09-22 10:40:41.048,nrf-351358817716837,8.41,12.6,26.3,SAFE
2022-09-22 10:40:41.048,nrf-351358817716837,6.91,10.7,25.2,SAFE
2022-09-22 10:40:41.048,nrf-351358817716837,7.03,11.7,25.7,SAFE
2022-09-22 10:40:41.048,nrf-351358817716837,4.15,4.85,9.25,SAFE
2022-09-22 10:40:41.048,nrf-351358817716837,2.12,2.43,2.43,SAFE
