"time","device_id","Transversal","Longitudinal","Vertical","Hit"
2022-09-19 15:15:03.842,nrf-351358817716977,2.35,2.04,2.07,SAFE
2022-09-19 15:15:03.842,nrf-351358817716977,2.40,2.12,1.97,SAFE
2022-09-19 15:15:03.842,nrf-351358817716977,2.30,2.19,2.00,SAFE
2022-09-19 15:15:03.842,nrf-351358817716977,2.33,2.06,2.09,SAFE
2022-09-19 14:03:28.562,nrf-351358817716977,3.10,1.63,11.4,SAFE
2022-09-19 14:03:28.562,nrf-351358817716977,1.51,0.189,9.16,SAFE
2022-09-19 14:03:28.562,nrf-351358817716977,1.59,0.214,9.17,SAFE
2022-09-19 14:03:28.562,nrf-351358817716977,1.68,0.146,9.11,SAFE
2022-09-19 14:03:28.562,nrf-351358817716977,1.63,0.162,9.17,SAFE
2022-09-19 06:00:23.423,nrf-351358817716977,2.24,2.24,3.63,SAFE
2022-09-19 06:00:23.423,nrf-351358817716977,2.15,2.18,1.94,SAFE
2022-09-19 06:00:23.423,nrf-351358817716977,2.23,1.95,2.19,SAFE
2022-09-19 06:00:23.423,nrf-351358817716977,2.14,1.99,2.08,SAFE
2022-09-19 06:00:23.423,nrf-351358817716977,2.24,1.98,1.95,SAFE
2022-09-18 21:56:02.055,nrf-351358817716977,1.97,0.778,9.20,SAFE
2022-09-18 21:56:02.055,nrf-351358817716977,1.66,0.211,9.08,SAFE
2022-09-18 21:56:02.055,nrf-351358817716977,1.61,0.130,9.20,SAFE
2022-09-18 21:56:02.055,nrf-351358817716977,1.57,0.105,9.15,SAFE
2022-09-18 21:56:02.055,nrf-351358817716977,1.51,0.156,9.13,SAFE
2022-09-18 21:14:49.151,nrf-351358817716977,2.50,2.07,4.35,SAFE
2022-09-18 21:14:49.151,nrf-351358817716977,2.21,1.96,2.24,SAFE
2022-09-18 21:14:49.151,nrf-351358817716977,2.10,2.29,2.05,SAFE
2022-09-18 21:14:49.151,nrf-351358817716977,2.16,1.96,2.02,SAFE
2022-09-18 21:14:49.151,nrf-351358817716977,2.10,2.12,2.00,SAFE
2022-09-18 20:01:05.503,nrf-351358817716977,2.97,1.84,11.7,SAFE
2022-09-18 20:01:05.503,nrf-351358817716977,1.59,0.183,9.13,SAFE
2022-09-18 20:01:05.503,nrf-351358817716977,1.65,0.168,9.15,SAFE
2022-09-18 20:01:05.503,nrf-351358817716977,1.61,0.153,9.17,SAFE
2022-09-18 20:01:05.503,nrf-351358817716977,1.64,0.137,9.16,SAFE
2022-09-18 17:58:51.588,nrf-351358817716977,2.47,2.08,4.10,SAFE
2022-09-18 17:58:51.588,nrf-351358817716977,2.36,2.01,2.05,SAFE
2022-09-18 17:58:51.588,nrf-351358817716977,2.29,2.07,2.17,SAFE
2022-09-18 17:58:51.588,nrf-351358817716977,2.30,1.99,2.09,SAFE
2022-09-18 17:58:51.588,nrf-351358817716977,2.03,2.03,2.08,SAFE
2022-09-18 17:03:05.425,nrf-351358817716977,2.29,1.65,10.8,SAFE
2022-09-18 17:03:05.425,nrf-351358817716977,1.57,0.0983,9.15,SAFE
2022-09-18 17:03:05.425,nrf-351358817716977,1.68,0.184,9.20,SAFE
2022-09-18 17:03:05.425,nrf-351358817716977,1.56,0.200,9.12,SAFE
2022-09-18 17:03:05.425,nrf-351358817716977,1.60,0.159,9.17,SAFE
2022-09-18 13:02:50.450,nrf-351358817716977,2.26,2.12,4.24,SAFE
2022-09-18 13:02:50.450,nrf-351358817716977,2.31,2.10,2.13,SAFE
2022-09-18 13:02:50.450,nrf-351358817716977,2.26,2.05,1.98,SAFE
2022-09-18 13:02:50.450,nrf-351358817716977,2.35,2.28,1.93,SAFE
2022-09-18 13:02:50.450,nrf-351358817716977,2.35,2.15,1.96,SAFE
2022-09-18 10:59:26.571,nrf-351358817716977,2.38,0.970,11.5,SAFE
2022-09-18 10:59:26.571,nrf-351358817716977,1.62,0.182,9.10,SAFE
2022-09-18 10:59:26.571,nrf-351358817716977,1.69,0.213,9.22,SAFE
2022-09-18 10:59:26.571,nrf-351358817716977,1.57,0.147,9.15,SAFE
2022-09-18 10:59:26.571,nrf-351358817716977,1.60,0.173,9.10,SAFE
2022-09-18 00:05:30.372,nrf-351358817716977,2.64,2.17,4.14,SAFE
2022-09-18 00:05:30.372,nrf-351358817716977,2.19,2.07,2.18,SAFE
2022-09-18 00:05:30.372,nrf-351358817716977,2.10,2.12,1.95,SAFE
2022-09-18 00:05:30.372,nrf-351358817716977,2.19,2.04,2.11,SAFE
2022-09-18 00:05:30.372,nrf-351358817716977,2.20,2.14,2.01,SAFE
2022-09-17 21:53:48.954,nrf-351358817716977,3.27,2.93,9.66,SAFE
2022-09-17 21:53:48.954,nrf-351358817716977,1.63,0.180,9.10,SAFE
2022-09-17 21:53:48.954,nrf-351358817716977,1.53,0.134,9.16,SAFE
2022-09-17 21:53:48.954,nrf-351358817716977,1.64,0.0972,9.11,SAFE
2022-09-17 21:53:48.954,nrf-351358817716977,1.50,0.157,9.10,SAFE
2022-09-17 19:56:01.575,nrf-351358817716977,2.39,2.14,2.09,SAFE
2022-09-17 19:56:01.575,nrf-351358817716977,2.25,2.04,2.09,SAFE
2022-09-17 19:56:01.575,nrf-351358817716977,2.29,1.97,2.07,SAFE
2022-09-17 19:56:01.575,nrf-351358817716977,2.19,2.12,2.10,SAFE
2022-09-17 19:56:01.575,nrf-351358817716977,2.38,2.17,2.04,SAFE
2022-09-17 19:42:50.103,nrf-351358817716977,1.76,0.844,9.45,SAFE
2022-09-17 19:42:50.103,nrf-351358817716977,1.57,0.179,9.14,SAFE
2022-09-17 19:42:50.103,nrf-351358817716977,1.55,0.125,9.21,SAFE
2022-09-17 19:42:50.103,nrf-351358817716977,1.65,0.169,9.19,SAFE
2022-09-17 19:42:50.103,nrf-351358817716977,1.63,0.183,9.24,SAFE
2022-09-17 17:57:46.619,nrf-351358817716977,2.46,2.24,4.23,SAFE
2022-09-17 17:57:46.619,nrf-351358817716977,2.36,2.14,2.09,SAFE
2022-09-17 17:57:46.619,nrf-351358817716977,2.38,2.08,1.85,SAFE
2022-09-17 17:57:46.619,nrf-351358817716977,2.39,2.04,2.04,SAFE
2022-09-17 17:57:46.619,nrf-351358817716977,2.25,2.03,2.03,SAFE
2022-09-17 17:00:47.163,nrf-351358817716977,2.78,1.63,9.00,SAFE
2022-09-17 17:00:47.163,nrf-351358817716977,1.55,0.158,9.17,SAFE
2022-09-17 17:00:47.163,nrf-351358817716977,1.62,0.180,9.05,SAFE
2022-09-17 17:00:47.163,nrf-351358817716977,1.63,0.213,9.22,SAFE
2022-09-17 17:00:47.163,nrf-351358817716977,1.55,0.126,9.23,SAFE
2022-09-17 15:58:00.789,nrf-351358817716977,2.35,2.19,2.30,SAFE
2022-09-17 15:58:00.789,nrf-351358817716977,2.19,2.13,2.07,SAFE
2022-09-17 15:58:00.789,nrf-351358817716977,2.40,2.06,1.93,SAFE
2022-09-17 15:58:00.789,nrf-351358817716977,2.41,2.16,1.84,SAFE
2022-09-17 15:58:00.789,nrf-351358817716977,2.29,2.03,1.98,SAFE
2022-09-17 15:05:57.579,nrf-351358817716977,2.31,1.17,9.03,SAFE
2022-09-17 15:05:57.579,nrf-351358817716977,1.59,0.145,9.07,SAFE
2022-09-17 15:05:57.579,nrf-351358817716977,1.61,0.168,9.16,SAFE
2022-09-17 15:05:57.579,nrf-351358817716977,1.56,0.176,9.14,SAFE
2022-09-17 15:05:57.579,nrf-351358817716977,1.63,0.168,9.00,SAFE
2022-09-17 11:59:54.575,nrf-351358817716977,2.30,2.21,4.11,SAFE
2022-09-17 11:59:54.575,nrf-351358817716977,2.36,2.30,2.06,SAFE
2022-09-17 11:59:54.575,nrf-351358817716977,2.37,2.03,2.04,SAFE
2022-09-17 11:59:54.575,nrf-351358817716977,2.32,2.11,2.20,SAFE
2022-09-17 11:59:54.575,nrf-351358817716977,2.31,2.02,1.89,SAFE
2022-09-17 09:53:35.079,nrf-351358817716977,1.79,1.03,8.99,SAFE
2022-09-17 09:53:35.079,nrf-351358817716977,1.61,0.206,9.09,SAFE
2022-09-17 09:53:35.079,nrf-351358817716977,1.52,0.195,9.09,SAFE
2022-09-17 09:53:35.079,nrf-351358817716977,1.60,0.189,9.13,SAFE
2022-09-17 09:53:35.079,nrf-351358817716977,1.63,0.191,9.24,SAFE
2022-09-17 00:25:24.108,nrf-351358817716977,2.58,2.27,3.97,SAFE
2022-09-17 00:25:24.108,nrf-351358817716977,2.38,2.01,2.05,SAFE
2022-09-17 00:25:24.108,nrf-351358817716977,2.22,2.08,1.92,SAFE
2022-09-17 00:25:24.108,nrf-351358817716977,2.11,2.02,2.01,SAFE
2022-09-17 00:25:24.108,nrf-351358817716977,2.37,1.97,2.24,SAFE
2022-09-16 21:22:42.588,nrf-351358817716977,2.16,1.07,9.03,SAFE
2022-09-16 21:22:42.588,nrf-351358817716977,1.64,0.143,9.13,SAFE
2022-09-16 21:22:42.588,nrf-351358817716977,1.59,0.193,9.19,SAFE
2022-09-16 21:22:42.588,nrf-351358817716977,1.60,0.209,9.20,SAFE
2022-09-16 21:22:42.588,nrf-351358817716977,1.63,0.130,9.20,SAFE
2022-09-16 17:20:51.255,nrf-351358817716977,2.38,2.13,4.09,SAFE
2022-09-16 17:20:51.255,nrf-351358817716977,2.30,2.10,2.07,SAFE
2022-09-16 17:20:51.255,nrf-351358817716977,2.40,2.12,2.15,SAFE
2022-09-16 17:20:51.255,nrf-351358817716977,2.45,2.04,2.21,SAFE
2022-09-16 17:20:51.255,nrf-351358817716977,2.28,2.20,1.96,SAFE
2022-09-16 16:06:36.043,nrf-351358817716977,1.64,0.147,9.15,SAFE
2022-09-16 16:06:36.043,nrf-351358817716977,1.57,0.238,9.10,SAFE
2022-09-16 16:06:36.043,nrf-351358817716977,1.61,0.212,9.17,SAFE
2022-09-16 16:06:36.043,nrf-351358817716977,1.56,0.176,9.16,SAFE
2022-09-16 16:06:36.043,nrf-351358817716977,1.60,0.173,9.19,SAFE
2022-09-16 15:08:16.613,nrf-351358817716977,2.48,2.00,4.19,SAFE
2022-09-16 15:08:16.613,nrf-351358817716977,2.48,1.94,2.16,SAFE
2022-09-16 15:08:16.613,nrf-351358817716977,2.39,2.04,2.09,SAFE
2022-09-16 15:08:16.613,nrf-351358817716977,2.32,2.10,2.11,SAFE
2022-09-16 15:08:16.613,nrf-351358817716977,2.40,1.91,2.20,SAFE
2022-09-16 13:55:54.615,nrf-351358817716977,1.97,0.957,9.42,SAFE
2022-09-16 13:55:54.615,nrf-351358817716977,1.58,0.181,9.14,SAFE
2022-09-16 13:55:54.615,nrf-351358817716977,1.58,0.131,9.20,SAFE
2022-09-16 13:55:54.615,nrf-351358817716977,1.56,0.179,9.11,SAFE
2022-09-16 13:55:54.615,nrf-351358817716977,1.59,0.227,9.10,SAFE
2022-09-16 13:06:23.779,nrf-351358817716977,2.34,2.20,4.69,SAFE
2022-09-16 13:06:23.779,nrf-351358817716977,2.33,2.12,1.97,SAFE
2022-09-16 13:06:23.779,nrf-351358817716977,2.30,2.16,2.01,SAFE
2022-09-16 13:06:23.779,nrf-351358817716977,2.34,2.13,1.86,SAFE
2022-09-16 13:06:23.779,nrf-351358817716977,2.30,2.22,2.02,SAFE
2022-09-16 11:53:24.330,nrf-351358817716977,1.89,0.925,9.27,SAFE
2022-09-16 11:53:24.330,nrf-351358817716977,1.60,0.185,9.13,SAFE
2022-09-16 11:53:24.330,nrf-351358817716977,1.54,0.191,9.11,SAFE
2022-09-16 11:53:24.330,nrf-351358817716977,1.56,0.200,9.09,SAFE
2022-09-16 11:53:24.330,nrf-351358817716977,1.55,0.204,9.10,SAFE
2022-09-16 11:00:18.799,nrf-351358817716977,2.56,2.19,4.48,SAFE
2022-09-16 11:00:18.799,nrf-351358817716977,2.42,1.98,1.94,SAFE
2022-09-16 11:00:18.799,nrf-351358817716977,2.42,2.04,2.16,SAFE
2022-09-16 11:00:18.799,nrf-351358817716977,2.12,2.03,1.97,SAFE
2022-09-16 11:00:18.799,nrf-351358817716977,2.29,2.04,2.02,SAFE
2022-09-16 09:58:43.495,nrf-351358817716977,2.69,1.70,9.09,SAFE
2022-09-16 09:58:43.495,nrf-351358817716977,1.55,0.213,9.15,SAFE
2022-09-16 09:58:43.495,nrf-351358817716977,1.59,0.128,9.10,SAFE
2022-09-16 09:58:43.495,nrf-351358817716977,1.58,0.177,9.16,SAFE
2022-09-16 09:58:43.495,nrf-351358817716977,1.61,0.253,9.15,SAFE
2022-09-16 08:59:49.311,nrf-351358817716977,2.25,2.09,3.85,SAFE
2022-09-16 08:59:49.311,nrf-351358817716977,2.29,2.14,1.98,SAFE
2022-09-16 08:59:49.311,nrf-351358817716977,2.46,1.91,1.76,SAFE
2022-09-16 08:59:49.311,nrf-351358817716977,2.19,2.06,2.01,SAFE
2022-09-16 08:59:49.311,nrf-351358817716977,2.26,2.02,1.97,SAFE
2022-09-16 07:00:18.190,nrf-351358817716977,3.43,2.04,11.4,SAFE
2022-09-16 07:00:18.190,nrf-351358817716977,1.60,0.165,9.22,SAFE
2022-09-16 07:00:18.190,nrf-351358817716977,1.60,0.186,9.25,SAFE
2022-09-16 07:00:18.190,nrf-351358817716977,1.55,0.195,9.11,SAFE
2022-09-16 07:00:18.190,nrf-351358817716977,1.62,0.182,9.14,SAFE
2022-09-16 00:05:11.608,nrf-351358817716977,2.30,2.10,2.38,SAFE
2022-09-16 00:05:11.608,nrf-351358817716977,2.10,2.08,2.12,SAFE
